names,places,links,imgs,scores,address,ranks
新华书店(古塔西路店),黄梅,https://you.ctrip.com/shopping/huangmei2689/1887163.html,https://dimg04.c-ctrip.com/images/100b170000013bi5w7973_C_220_140.jpg,,古塔西路128号,14
佳和超市,黄梅,https://you.ctrip.com/shopping/huangmei2689/3426095.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,,黄梅大道东492,15
天天乐超市,黄梅,https://you.ctrip.com/shopping/huangmei2689/3679563.html,https://dimg04.c-ctrip.com/images/100d17000001286vk0830_C_220_140.jpg,,古塔东路106,16
易捷便利店(国威购物中心东北),黄梅,https://you.ctrip.com/shopping/huangmei2689/3931652.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,,人民大道543号,17
好邻居超市(黄梅县),黄梅,https://you.ctrip.com/shopping/huangmei2689/3205200.html,https://dimg04.c-ctrip.com/images/100v180000014ns2e49AB_C_220_140.jpg,,黄冈市黄梅县,18
易捷便利店(047乡道),黄梅,https://you.ctrip.com/shopping/huangmei2689/3931421.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,,湖北省黄冈市黄梅县小池镇湖北大道中国石化小池口加油站,19
易捷便利店(湖北大道),黄梅,https://you.ctrip.com/shopping/huangmei2689/4070451.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,,湖北省黄冈市黄梅县小池镇湖北大道中国石化徐港加油站,20
人人乐超市,黄梅,https://you.ctrip.com/shopping/huangmei2689/3489085.html,https://dimg04.c-ctrip.com/images/100v180000013yccr172C_C_220_140.jpg,,湖北省黄冈市黄梅县人民大道425号,21
东方超市(龙感湖店),黄梅,https://you.ctrip.com/shopping/huangmei2689/3805540.html,https://dimg04.c-ctrip.com/images/1003180000013okn3EF76_C_220_140.png,,湖北省黄冈市黄梅县严家闸办事处长青中路东方超市,22
阳光超市(古塔西路),黄梅,https://you.ctrip.com/shopping/huangmei2689/4045752.html,https://dimg04.c-ctrip.com/images/1002180000014jt7qC4C9_C_220_140.jpg,,湖北省黄冈市黄梅县古塔西路,23
家乐超市,黄梅,https://you.ctrip.com/shopping/huangmei2689/3122760.html,https://dimg04.c-ctrip.com/images/100p180000013vjgt9EE8_C_220_140.jpg,,湖北省黄冈市黄梅县小池镇虞菜园二环路小太阳幼儿园,24
