names,places,addresses,times,teles,titles,descs
好望角,开普敦,"Cape Point Rd, Cape Peninsula, Cape Town, 8001",06:00-18:00开放,+27-21-7127471,介绍->开放时间->必看贴士,"好望角一开始被称为风暴角，是位于非洲西南端非常有名的岬角，它是开普敦的标志性建筑，也是南大西洋与印度洋的交汇处。好望角处于好望角自然保护区内，保护区内其实有两个海角，除了好望角还有一处海角名为开普角，它同样是景区内比较受欢迎的景点。
好望角虽在保护区内，但却可以开车进入。景区大门非常简单，进入后两旁都是鲜花灌木，绵绵远山。在通往好望角的路上可以远远看到远处山坡上有一座黑白分明的纪念碑，这座纪念碑是为了纪念从欧洲绕好望角到印度航海路线的开拓者——葡萄牙航海家达伽马的，由于纪念碑在上坡上，山上杂草丛生，基本无法达到纪念碑脚下，只能远眺。
在纪念碑隔着马路的另一侧，还有一座面向大西洋的纪念碑，这是另一位葡萄牙航海家迪亚士的纪念碑，一开始也就是他命名这个海角为风暴角的。一路上还可以看到不少狒狒蹲着路边休息，它们一点也不怕人，悠然自得的散步或休息。
这里有两条路，一条是通往好望角，一条是通往开普角的，开普角在山上，需坐缆车前往，好望角则在海边。如果先前往开普角的话，行驶到山脚下的入口，随后可以坐缆车或者步行上山。步行的话约半小时便可到达顶端的灯塔，如果想节省体力选择坐缆车的话，可在山脚处购买缆车票。缆车每次可容纳40名游客，上山单程3分钟。运营时间：周一-周日9:00-17:30。
此外，山脚下还有专卖纪念品的商店，有兴趣的话可以在此购买明信片，然后盖上好望角的纪念邮戳寄给自己或朋友。
抵达山顶可以远眺整个好望角的全景，天气晴朗时蓝天和海水的颜色相互映衬，让人流连。开普角上有一座老灯塔，这座老灯塔也是好望角的标志性建筑。登上几十级台阶便可来到老灯塔处，这座老灯塔如今已经不使用了。在老灯塔下有一块大石头，上面是来自世界各地游客的涂鸦。在老灯塔的前方还有一个木杆，木杆上有几块指向不同方向的标志牌，上面写着这里距离世界各地各大城市的距离，你可以找到它距离首都距离12933公里。
站在山顶除了一览迷人的海景外，还可以眺望不远处的好望角。好望角是大西洋寒流和印度洋暖流的分界，你可以看到海上有一处明显的浅蓝与深蓝色的分界线，在你的左手边是印度洋，右手边是大西洋。看过两大洋的分界线后，绕过灯塔还可以继续往前走，此时你不妨回头再看一眼开普角山顶的景象，会发现它异常的雄伟壮观。
继续向前走到尽头，这里便是海角点的南端。可以看到面前不远处有一座开普角目前正在使用的新灯塔，而刚刚看到的那处山顶灯塔由于位置相对太高，遇上海上起雾的话，海面上的船只会经常看不到，因此在距离海面较近处重新建立了这座新灯塔。新灯塔位于乱石峭壁下，游客无法到达，不过可以通过尽头处旁的一块石碑了解灯塔的历史。
从开普角的上下来后，便可前往好望角。好望角是一个突出的小山岬，这里气象万千，景象奇妙。天气晴朗的时候，可以看到湛蓝的天空，深蓝的海水，棕色礁石和白色浪花，以及清爽的海风和一群群自在飞翔的海鸟。
你可以在好望角边上的海滩上走一走，这里的海滩和你印象中的不一样，这里到处是乱石，而且风浪非常大，天气不冷的话，你可以慢慢走到靠近海水的礁石边，触摸一下大西洋的海水，但一定要小心脚下，以免滑倒。海滩上还散落着很多被海水冲上来成堆成堆的海带，这里不容许贩卖海带，不过你可以拿起一根拍个照留念一下。
走到海滩另一头，这里有一块长条金色标志纪念牌，半人高的纪念牌由三块拼接而成，左边是英文，右边是阿菲力康文，也就是南非荷兰语，而中间则是好望角准确的经纬度18°28'26""E，34°21'25""S。这里也是每一个来好望角游客合影留念的地方，你不妨也在此拍张照，证明自己到过这里。
参观完如果还舍不得离开的话，不妨前往景区内的餐厅去坐坐，这家名为Two Oceans的餐厅位于山顶，距缆车下客站不远处。餐厅拥有很棒的视野，可一览福尔斯湾迷人海景。->全年 06:00-18:00；具体营业状态以当天开放情况为准。->好望角有时风浪会很大，建议前往的时候带件外套，以免着凉。天气好的时候，又会变得非常晒，要做好一定的措施。->好望角有时风浪会很大，建议前往的时候带件外套，以免着凉。天气好的时候，又会变得非常晒，要做好一定的措施。"
桌山,开普敦,"Table Mountain, Table Mountain (Nature Reserve), Cape Town, South Africa",,+27-21-7127471,介绍->开放时间->必看贴士,"桌山是开普敦的象征，它高1067米，因山顶如桌般平坦，好似是用刀削平一般而得名。桌山的右侧是狮头山和信号山，左侧是魔鬼峰，而每年的10月至次年3月，大量的水气在遇桌山后上升至山顶，再在冷空气的作用下形成了壮观的云团，就好似一整块桌布将整个桌山覆盖起来，非常壮美。


游览桌山有两种方式，坐360旋转缆车和徒步登山。由于登山路众多，游客很容易迷失方向，较好的方法就是购买一本登山指南。而其中较有名的是麦克利尔纪念碑步道（Maclesr’s Beacon）和西西利亚步道（Cicilia）。


但对于新来桌山游玩的游客还是较为推荐坐缆车。但建议好天气前来，如果碰上大风天的话，缆车会停止运行，即使徒步到达山顶，也被雾气所笼罩，什么都看不见。


来到半山的缆车站，这里已经可以看到整个开普敦市区景色了。缆车是双向运行，每一辆可以承载65人。当缆车缓缓向山顶行驶，透过缆车四周的玻璃窗，可以清楚的看到脚下的一切事物。当缆车行驶到一半距离的时候，可以看到桌山的山壁，陡峭如同刀削斧砍。还能看到了攀岩的人在登桌山的峭壁。


整个过程约10分钟左右，抵达山顶，出了缆车楼，可以看到脚下是土地和岩石，远远望去，山顶的路是如此的平坦。天气晴朗的时候，可以看到天边一抹蓝天。山顶有步道和指示牌，还有保护动物的提示牌。顺着岩石路面缓缓走到山崖边，山崖边修建了粗大的栏杆和扶手，为了防止游客的偶然失足。脚下是山谷，各种各样的树组成起伏的波浪，满目苍翠。另外山峰的岩壁同样如同刀削斧砍一般，布满黑褐色的玄午岩，满目苍夷。


放眼望向远方，大海波澜千叠，银白色的边缘在微微暗下来的阳光中闪烁着某种光芒。薄云和轻烟飘浮在海面上，阳光也顿时柔和了许多。海与天真真切切地连成了一线，在缥缈的烟气之间，分不清海与天。山顶有一处桌山示意地形图，可以与其一起拍拍照。


站在桌山的东面，看到的风景是一部分的大西洋，狮子山、信号山。在桌山的北面，看到的是一望无际的山峦，衬托着蔚蓝的天空。桌山的西面，也可以看到一部分的大西洋，还有桌湾，以及连接着桌山的山脉，环绕的盘山公路。可以说，无论在桌山的哪一面，看到的都是美轮美奂的风景。


绕道桌山另一边，在突出的岩石上修建了同样石头护栏围起的观景台。从观景台向远处看，还可以看到繁华的开普敦市区，还有几乎每家每户都拥有的蓝色游泳池，以及美丽的罗宾岛。


山顶除了美景还有很多小动物，小蜥蜴、岩兔、松鼠等，它们都不怕人，有时候对着你的镜头还任由你拍照。傍晚时分，天气较为晴朗的时候，夕阳有时会染隐藏在云烟之中，薄薄一层绯红，非常好看。->具体营业状态以当天开放情况为准->天气恶劣或山顶风力过大时登山缆车将关闭。->天气恶劣或山顶风力过大时登山缆车将关闭。"
南非企鹅生态保护区,开普敦,"4 Boulders Place, Secluse Ave, Simon's Town, Cape Town, 7995, South Africa",08:00-17:00开放,+27-21-7862329,介绍->开放时间->必看贴士,"位于南非开普敦东海岸的西蒙镇中有个被称为“漂砾”的小海湾，这里就是南非必游的景点之一，也是有名的企鹅家园——企鹅保护区。
起初这里只有两对企鹅，后来在当地居民的保护下，数量日益增多。这里吸引大家眼球的是南非的品种——斑点企鹅，它们在企鹅种类中个头较小，胸前有黑环及黑色小斑点，粉红色眼圈，很是可爱。->2023年12月1日-次年2023年1月31日 07:00-19:30；2023年5月1日-2023年9月30日 08:00-17:00；2023年10月1日-2023年11月30日 08:00-18:30；2023年2月1日-2023年4月30日 08:00-18:30->1.请不要给企鹅随便喂食，爱护环境，爱护企鹅。
2.虽然企鹅们看起来都很可爱，但是不要随便动手抚摸，有可能会被它们咬到。->1.请不要给企鹅随便喂食，爱护环境，爱护企鹅。
2.虽然企鹅们看起来都很可爱，但是不要随便动手抚摸，有可能会被它们咬到。"
海豹岛,开普敦,"Duiker Island, South Africa",,+27-21-7907278,介绍->开放时间,南非海豹岛是一座位于豪特湾（Hout Bay）上的小岛，因岛上为数众多的海豹与海鸥而闻名。开普软毛海豹乃是南部非洲的本土品种，繁殖于南非以及纳米比亚的海岸线上。它们的速度可达每小时17公里。海豹岛距离豪特湾码头只有几公里，要前往海豹岛看海豹需要乘坐游船，游人不能上岛，只能在游船上环岛观览。->具体营业状态以当天开放情况为准
豪特湾,开普敦,"Hout Bay Harbour, Cape Town, 7806, South Africa",,+27-83-2991133,介绍->开放时间,"豪特湾是一座美景如画的渔港村庄，也是史努克梭子鱼工业与龙虾渔船队的总部。码头上现存有南非早期的鱼市场——现为一家颇具特色的海鲜零售商场“水手码头”，至今仍然完好地保持着古老的外貌。鱼市场附近遍布餐馆和礼品店，在此，游客可享受到丰盛的海鲜龙虾餐。
豪特湾出名的当属海豹岛。海豹岛也是开普敦半岛有名的游览胜地，岛上有上千只海豹栖息。为了保护海豹栖息地，因此禁止游客上岛。码头有专用游艇带游客前往观赏，在离岛很近的地方缓慢绕行，让游客近距离观赏海豹们捕食、嬉水、栖息的情景。->全年 全天开放；具体营业状态以当天开放情况为准"
康斯坦博西植物园,开普敦,"Rhodes Dr, Newlands, Cape Town, 7735, South Africa",08:00-18:00开放,"+27-21-7998783,+27-21-7998773",介绍->开放时间->必看贴士,"康斯坦博西植物园依傍着桌山，是世界较早的植物园，园内只栽种南非原产植物，尤其是南非的国花Protea。在这里一年四季都可看到美丽的花草树木，并体会一种难得的人与自然的和谐。
园区里的设计是依各种植物的生长环境及作用来规划，例如植物区，森林植物区，香草，滨水植物区等等。同时，康斯坦博西植物园也是观赏开普地区的灌木植物的好地方。
植物园还设有很大的商店，售有南非有花卉的种子以及园艺书籍，卡片和传统手工艺品，很值得一看。->2023年4月1日-2023年8月31日 08:00-18:00；2023年9月1日-次年2023年3月31日 08:00-19:00；具体营业状态以当天开放情况为准->1、植物园风景好的时节是8月中旬到10月中旬；
2、每周日下午的音乐会是开普敦市保留的节目。->1、植物园风景好的时节是8月中旬到10月中旬；
2、每周日下午的音乐会是开普敦市保留的节目。"
十二门徒峰,开普敦,"Oudekraal (Nature Reserve), Cape Town, 8005",,,介绍->开放时间,有这样一个传说：在很久以前，有十二个基督教徒从西方来南非传教行善，结果在海上不幸遇难。可不久，这十二个门徒竟然又死而复生，然后，就在这里登上岸。民间说，是耶稣拯救了他们。为了纪念这十二个门徒，人们就将这个地方命名为十二门徒山。这地名体现的是基督教徒“仁爱救人”精神。现在的山上郁郁葱葱、白云缭绕，沿山角和山坡边而建的住宅，布局整齐，海岸边海浪拍打着巨石和沙滩，靛蓝色的海、天，雪白的浪花、云朵，红顶的房屋，还有那浓绿的植被。它们，把个“十二门徒山”海湾组成了一幅美不胜收的山水画。->具体营业状态以当天开放情况为准。
马来区,开普敦,"71 Wale St, Schotsche Kloof, Cape Town, 8001, South Africa",,+27-72-4641212,介绍->开放时间,"马来区的历史就像其房屋一样多姿多彩，17和18世纪的时候，这里住着荷兰人从马来西亚、印尼和斯里兰卡带来的奴隶。
在种族隔离时期曾被南非政府试图高价征收该地块，但马来村人为了捍卫自己民族在开普敦的一席之地，集体抵抗拆迁，放弃高额的征收补偿，保全自己的家园。政府拆迁未果，但也不承认他们的房屋合法性，于是这块土地上的马来族房屋一直都未赋予合法门牌，聪明的马来族人便极富创意地给自己房屋粉刷各种鲜亮色彩，以区分各自门牌，且每年出新一次保持鲜亮美观。久而久之，各国游客把这当做开普敦一景参观游览，成为一个缤纷的拍摄基地。->具体营业状态以当天开放情况为准"
信号山,开普敦,"Signal Hill, Cape Town, 8001, South Africa",,+27-80-0004424,介绍->开放时间,"信号山是位于桌山一侧，因正午时鸣炮而得名。其另一端因外形象狮子头又被称为狮头山。信号山海拔只有346米，山上有多个角度可以俯瞰开普敦市容、眺望茫茫大西洋和欣赏有名的桌山全貌。
信号山还是晚上观赏被誉为世界三大夜景之一的开普敦夜景的好地点。在山上有多个角度欣赏美妙的景色。光彩夺目、晶莹剔透、一望无际的连绵几十公里的火树银花令人叹为观止、流连忘返。
除星期天外，每天中午开普敦都要举办一种非常传统的仪式。信号山上加农炮齐射，这种定时射击非常准时，南非人甚至用它来对钟表。->具体营业状态以当天开放情况为准。"
维多利亚港,开普敦,"V&A Waterfront, Cape Town 8001",09:00-21:00开放,+27-21-4087600,介绍->开放时间,维多利亚港深藏在大西洋的海湾里，现今是开普敦很热闹的地方，港口一带集中了大量商店、工艺品市场、酒店、码头酒吧和餐厅，是游客在开普敦的必去之处。而且这里每到周末，这里就变成了黑色人、褐色人、黄种人，白色人，满眼都是，来自世界的各地，穿着各色的服饰，来逛街或购物的人潮，让街道和广场都显得比较拥挤。->全年 09:00-21:00；具体营业状态以当天开放情况为准；
