names,places,addresses,times,teles,titles,descs
狮身人面像,Kafr Nassar,"Al Giza Desert, Giza Governorate, Egypt",08:00-17:00开放,+20-2-25908931,介绍->开放时间->必看贴士,"提起埃及的金字塔，便会想到狮身人面像，它位于金字塔景区，在胡夫金字塔和卡夫拉金字塔的附近，已有约4000年历史的狮身人面像与金字塔同为古埃及文明具有代表性的遗迹，它也是埃及的代名词。
顾名思义，狮身人面像是一座人脸狮身的雕像，前爪向前卧在沙漠上，整个雕像高约22米，长约57米，除了前爪外，原来的狮身人面像头戴皇冠，身上还有圣蛇浮雕，并留有长须，脖子围有项圈。但经过几千年来风吹雨打和沙土掩埋，皇冠、项圈不见踪影。
狮身人面像并不是紧挨着卡夫拉金字塔，而是有一段距离。进入吉萨金字塔景区后，绕过胡夫金字塔，穿过一条甬道便可到达狮身人面像的身边，而在狮身人面像旁边有一条走廊，你可以爬到走廊上拍照。
参观完狮身人面像还可步行前往它后面的卡夫拉金字塔以及附近的胡夫金字塔。->全年 08:00-17:00；具体营业状态以当天开放情况为准->1. 狮身人面像地处沙漠，白天太阳非常毒辣，建议穿长袖长裤等透气防风沙的衣服，女士可以选择带一条头巾。
2. 建议自备饮用水，在沙漠中要注意补充水分。->1. 狮身人面像地处沙漠，白天太阳非常毒辣，建议穿长袖长裤等透气防风沙的衣服，女士可以选择带一条头巾。
2. 建议自备饮用水，在沙漠中要注意补充水分。"
国家军事博物馆,Kafr Nassar,"Salah Salem St, Qal'at, El-Khalifa, Cairo Governorate",09:00-16:00开放,+20 2 25129619,介绍->开放时间,"埃及国家军事博物馆位于萨拉丁城堡内，博物馆中的展品非常丰富，从远古到现代。你可以看到土枪长矛、飞机大炮等埃及各个历史时期的军队武器、装备、服装，以及城堡的实物、仿制品、模型和图画等。
此外，在博物馆中，还可以看到埃及前总统萨达特的画像和雕塑。如果你对埃及前总统萨达特的遇刺和现总统穆巴拉克的阴谋登基有所兴趣的话，那军事博物馆一定会让你大开眼界。->全年 09:00-16:00；具体营业状态以当天开放情况为准"
吉萨金字塔,Kafr Nassar,"Al Haram, Giza Governorate 3512201",06:00-22:00开放,,介绍->开放时间->必看贴士,"位于吉萨平原上的吉萨金字塔是一个金字塔群的总称，而不是一座单独的金字塔，它们分别建造于公元前2600年至2500年，是古埃及文明的代名词，也是世界七大奇迹之一。


规模
吉萨金字塔中三座较大、保存较完好的金字塔分别是胡夫金字塔、卡夫拉金字塔和孟卡拉金字塔，三座金字塔的排列是按照猎户星座而排列。


胡夫金字塔
进入景区后首先看到的就是胡夫金字塔，它是迄今为止保存较完好的一座金字塔。胡夫金字塔的墓室入口在离地面18米的高度。进入内部不准照相，内部的甬道有灯照明。内部可以参观法老密室，密室是一个花岗岩砌成的小房间。


卡夫拉金字塔
卡夫拉金字塔内的构造和胡夫金字塔一样，内部也可以参观法老墓室，墓室内依旧空空如也，唯有一个四方的空石棺，靠壁而放。好奇的话可以站在垫脚石上，往石棺内望一眼，里面同样空空如也。


孟卡拉金字塔
参观完卡夫拉金字塔，再边上就是三座金字塔中较小的一座孟卡拉金字塔，可以欣赏它的外观，拍拍照。也同样可以进入参观。孟卡拉金字塔的入口要比胡夫和卡夫卡小的多，通过几级石阶便进入梯型通道。->全年 06:00-22:00；具体营业状态以当天开放情况为准->1. 进入三大金字塔内部需单独购票。
2. 建议自备饮用水，在沙漠中要注意补充水分。
3. 吉萨金字塔群地处沙漠，白天太阳非常毒辣，建议穿长袖长裤等透气防风沙的衣服，注意做好防晒措施，女士可以选择带一条头巾。
4. 金字塔景区较大，可以骑骆驼游览，通常收费50埃及镑左右（1.5小时），游览范围包括三大金字塔和狮身人面像。需注意，一进金字塔，会有很多人围上来问你要不要骑骆驼，可以和他们谈价钱，但是一定要问清楚是否包含小费等细节。
5. 景区周围有许多小贩，请注意不要与其攀谈，因为他们会强买强卖。如果不需要买东西，一定要强硬的拒绝他们。->1. 进入三大金字塔内部需单独购票。
2. 建议自备饮用水，在沙漠中要注意补充水分。
3. 吉萨金字塔群地处沙漠，白天太阳非常毒辣，建议穿长袖长裤等透气防风沙的衣服，注意做好防晒措施，女士可以选择带一条头巾。
4. 金字塔景区较大，可以骑骆驼游览，通常收费50埃及镑左右（1.5小时），游览范围包括三大金字塔和狮身人面像。需注意，一进金字塔，会有很多人围上来问你要不要骑骆驼，可以和他们谈价钱，但是一定要问清楚是否包含小费等细节。
5. 景区周围有许多小贩，请注意不要与其攀谈，因为他们会强买强卖。如果不需要买东西，一定要强硬的拒绝他们。"
尼罗河,Kafr Nassar,"River Nile, Cairo",,,介绍->开放时间,"尼罗河是埃及的母亲河，在开罗河段，游客通常会选择夜游尼罗河，不仅可以欣赏开罗的都市夜景，还能观看到精彩的肚皮舞或苏菲舞表演。
游船选择较多
在开罗市区尼罗河两岸的码头可以看到不同档次的多种游船，价格从10埃及镑到一两百埃及镑不等，比较知名的有法老号（Pharaoh Cruise）、豪华餐会游轮（Maxim Dinner Cruise）、帆船巡游（Felucca Cruise）等。
热闹的夜游活动
白天及夜晚都有巡游活动，通常夜游时船上还有肚皮舞、苏菲舞等表演，十分热闹。你可以在酒店预订夜游活动，可以拿到较低的团体价格。
法老号游船
复古的法老风格船体很有特点，巡游每天四班，分别为14:30（午餐巡游）、16:30、20:00（晚餐巡游）、22:00（晚餐巡游），需要预定，接受信用卡付款，参考价格200埃及镑/人。
电话：02-35701000，02-35702645
地址：138 El Nil St. Giza, Giza
官网：http://www.thepharaohs.com.eg->全年 全天开放；具体营业状态以当天开放情况为准"
死人之城,Kafr Nassar,"East of Sharia Salah Salem, Cairo 11511, Egypt",,,介绍->开放时间->必看贴士,"从萨拉丁城堡往东北俯瞰，在爱资哈尔公园与穆盖塔姆山之间延绵着一片低矮破败的灰色建筑群，这就是开罗著名的墓地“死人之城”，也叫“阿拉法公墓群”，埋葬着许多达官贵人。
与普通墓地不同，这里都是按民居风格建造的墓宅。如今这片区域是开罗的贫民区，住着很多无家可归的埃及贫民，为富人守墓。->全年 全天开放；具体营业状态以当天开放情况为准。->由于历史条件，死人之城的治安不太好，建议还是结伴游玩，或是导游带队，不要太深入，也不要停留太久，更不要在晚上前去。->由于历史条件，死人之城的治安不太好，建议还是结伴游玩，或是导游带队，不要太深入，也不要停留太久，更不要在晚上前去。"
哈利利市场,Kafr Nassar,"Al-Gamaliya, Al-Gamaliya Department, Cairo Governorate 4331302",09:30-23:00开放,+20-2-33848466,介绍->开放时间->必看贴士,"哈利利市场是开罗以至全埃及较有名的露天市场，14世纪起就开始营业。
感受阿拉伯风情
市场中热情揽客的商贩与嘈杂的杀价声、四处弥漫的香料味与琳琅满目的小玩意，会让你流连忘返。从Al-Azhar路的入口走进市场，路的两边尽是历史悠久的阿拉伯建筑，甚至还能看到老城墙和城门。
即使不买东西，这里也是个感受当地风情和拍照的好地方。->全年 09:30-23:00；具体营业状态以当天开放情况为准->1. 哈利利市场现在基本已经成了一处观光市场，大多是外国游客在购物，而买东西的本地人很少。
2. 市场内人群嘈杂，时有偷窃的情况发生，请看管好自己的随身物品。->1. 哈利利市场现在基本已经成了一处观光市场，大多是外国游客在购物，而买东西的本地人很少。
2. 市场内人群嘈杂，时有偷窃的情况发生，请看管好自己的随身物品。"
萨拉丁城堡,Kafr Nassar,"Al Abageyah, Qesm Al Khalifah, Cairo Governorate",08:00-16:30开放,+20-2-25121735,介绍->开放时间,"萨拉丁城堡也叫开罗城堡，位于开罗东郊的穆盖塔姆山上。城堡高高在上，是11世纪萨拉丁将军为抵御入侵而建造的。
规模
城堡占地面积非常大，非常雄伟，城墙高2米，城堡分内城和外城。历朝历代的统治者都在这里留下了自己的遗迹，古水渠和尤素夫井、国家军事博物馆等都是值得一看的古迹。
城堡亮点
城堡前面是一片绿草地，登上城堡，在庭院内逛逛，看精美的门窗和精细雕花的盥洗室。随后可以进入寺内，参观金碧辉煌的内部大殿，感受其庄严肃穆。在寺外还有一座小亭，这里是很棒的观景点，可俯瞰开罗的景色。
其他建筑
在城堡内，密集的路标指引着城堡内的其他重要设施，以及专门为游客服务的咖啡馆和意大利餐厅。之后还能参观军事博物馆，这原是王宫的一部分，后改建成军事博物馆。里面陈列着军装和奖章等军事用品。你还可以在花园区走走看看，城堡内的花园也是一处博物馆，草地上错落的立柱以及其他遗迹，就是展品。
如果你时间充裕，登上塔楼眺望风景。这是一座16世纪早期的奥斯曼建筑，讲究的宣礼塔、精雕的讲坛、彩绘的衡量以及墓室内的壁画都是精品，值得细细品味。->全年 08:00-16:30；具体营业状态以当天开放情况为准"
金字塔声光秀,Kafr Nassar,"Al Haram Str., Giza, Egypt",,,介绍,"""
金字塔声光秀表演是以金字塔为背景，狮身人面像为主角，以广播剧的形式,演绎出古埃及的历史和传奇，再经由狮身人面像的旁白说明，娓娓道出其眼中流逝的时光里，所发生的种种事迹。
"""
孟菲斯博物馆,Kafr Nassar,"Memphis, Giza Governorate",8:00-16:00开放,+20-2-25740810,介绍->开放时间->必看贴士,"孟菲斯位于开罗市以南约32公里处，是古埃及古王国时期的首都，也是世界上古老的城市之一，但现在这里已经成了一片废墟，只剩一座露天博物馆及破败的石像了。
巨型拉美西斯二世雕像
孟菲斯博物馆十分迷你，馆内只有一座躺着的拉美西斯二世雕像。这座雕像原约14米高，由整块石灰岩雕成，相当精美。虽历经3200年的岁月，但雕像上的象形文字都还清晰可见。在一场地震中，雕像的双腿及左手折断，因此现在让雕像横躺在博物馆大厅的地上。如果要看个清楚，可以上二楼阳台绕行一圈。
阿迈诺菲斯二世狮身人面像
博物馆外是一片小花园，可以看到一些残破的石雕，其中一座代表阿迈诺菲斯二世（Amenphis II）的狮身人面像高4米多，由一整块80吨重的岩石雕成。->全年 8:00-16:00->在开罗市区的拉美西斯火车站广场上也有一座复刻版的拉美西斯二世雕像，非常壮观。->在开罗市区的拉美西斯火车站广场上也有一座复刻版的拉美西斯二世雕像，非常壮观。"
悬挂教堂,Kafr Nassar,"Shar'a Mari Girgis Street, Cairo 11511, Egypt",,+20-2-23636305,介绍->开放时间,"无论你是否信仰基督教，悬挂教堂都值得一去。《圣经》记载，耶稣一家曾来此栖身避难。始建于3世纪的教堂曾位于巴比伦城堡南门之上，教堂的中庭看似悬吊在走道上，因此得名。
教堂内部看点
悬挂教堂是长方形会堂的造型。通过内庭进入圣堂，两排列柱支撑着拱券木造屋顶，将圣坛一分为三，镶嵌象牙的圣坛屏幕和大理石造的讲坛都是精品。在圣堂前端右侧，有一处非常特别的玻璃地板，你可以观看自己脚底的景象，感觉十分古怪。
教堂内部的支撑石柱，以大理石制成，这些柱子象征着耶稣与他的12个门徒。其中一个以黑色玄武岩制成，代表后来背叛耶稣的犹大。
欣赏基督教壁画
教堂内的墙壁上有许多壁画，多是受难基督徒的肖像画。很多可追溯到8世纪的珍贵的历史遗物，包括画像和手工艺品等，现在都存放在科普特博物馆。此外，设计精巧的内庭内摆有小摊，出售圣乐及教皇讲道的录像带。
周边游览顺序
悬挂教堂周边也有不少的景点，你可以参照以下游览顺序进行参观：
罗马塔-圣乔治教堂-悬空教堂-圣赛尔吉乌斯教堂-圣巴巴拉教堂-本埃兹拉犹太教堂，这些景点相距都很近，步行即可完成。->具体营业状态以当天开放情况为准"
