names,places,addresses,times,teles,titles,descs
南非国立军事史博物馆,约翰内斯堡,"22 Erlswold Way, Johannesburg, 2132, South Africa",8:30-15:30开放,+27 11 646 5513,介绍->开放时间,南非国立军事史博物馆，位于南非约翰内斯堡，这里展示了种类丰富的军事器械，是游客了解南非战斗史的好地方。->全年 8:30-15:30
圣特克电视塔,约翰内斯堡,位于约翰内斯堡的Brixton区驾车可达,,,介绍,"圣特克电视塔高237米，位于约翰内斯堡的Brixton区，与其姐妹塔Hillbrow Tower一样为约翰内斯堡的著名地标。 圣特克塔建于1961年。
2001年，塔的命名权被圣特克（Sentech）公司买下（Sentech为南非一家广播电视信号公司），南非政府仍对其拥有所有权。
1982年之前，塔曾向公众开放，塔上可以观赏约翰内斯堡的全景，但随后由于防止暴徒的袭击而关闭。如今圣特克塔仍然作为约堡的地标成为游览约堡的必看之处。"
露丝班克,约翰内斯堡,"Rosebank, Johannesburg, 2196, South Africa",,,介绍,RoseBank没有高楼大厦，却是约堡有格调、美丽的地区之一。周末有一些自发的乐队演唱优美的歌曲，包括一个黑人打击乐队，演唱的多声部重唱令人难忘。每周六在四楼的露天广场有跳蚤市场，吃、穿、用齐全，每周四晚有一群围棋爱好者在Mall的咖啡店内切磋棋艺，除了中国人还有很多白人爱好者参与。
Top of Africa,约翰内斯堡,"Floor 50, Carlton Centre, 150 Commissioner St, Marshalltown, Johannesburg, 2107, South Africa",,,介绍,该建筑位于约翰内斯堡的中心商业区，这里被称为非洲之巅，内部观景台拥有360度的全景视野，从这里可以俯瞰整个市区和周围的山脉，现已成为约翰内斯堡的标志性建筑。
总统府,约翰内斯堡,Government Ave， Pretoria 0002,,+27-12-3005200,介绍->开放时间,"总统府是一组雄伟壮观的花岗石建筑群，主体建筑是一个半圆形的红顶、米黄色墙体的欧洲宫殿式楼宇，除了对称的两座钟楼式的建筑巍巍高耸之外，没有高楼大厦。总统府耸立于比勒陀利亚一座植被茂密的山冈之顶，地势为全市之巅，站于府前，可俯瞰首都全貌，府周绿树成荫，各种花木精心修剪得或圆或方、或菱或曲。
总统府非常吸引游人目光的是耸立在围廊广场前面的一座“一战英雄纪念碑”，此碑高约12米，碑体3米见方，全部用米黄色花岗石砌塑而成，圆形的碑顶上是两位力量型的裸体勇士分立在一匹昂首扬蹄的骏马两边。碑体的四向都刻有英语铭文，正面是一个大十字架，十字架下面是一个硕大的花环。纪念碑上端二勇士下面、十字架上面的一个地方清清楚楚刻有一组阿拉伯数字“1914-1918”，在纪念碑下方的不远处，还建有烈士陵墓，让人不得不缅怀历史，珍惜现在。->具体营业状态以当天开放情况为准。"
先民博物馆,约翰内斯堡,比勒陀利亚(比勒陀利亚),08:00-18:00开放,+27-69-2652408,介绍->开放时间,"雄伟的先民纪念碑坐落在南非的比勒陀利亚地区的一个自然保护区。
它是一个独特的纪念碑，纪念南非先驱和南非荷兰人的历史的纪念碑，坐落在美丽的自然环境中。目前，它是豪登省访问量较大的文物古迹，也属于南非全国的十大文化历史的旅游景点之一。->全年 08:00-18:00；誓约节期间（12月9日至16日），该景点在21:00关闭；12月25日关闭；具体营业状态以当天开放情况为准。"
蓝花楹林荫道,约翰内斯堡,"Jacaranda Avenue, Pretoria",,,介绍->开放时间,"世界上有至少49种蓝花楹，其中大部分原产于南美和加勒比海地区。蓝花楹隧道位于比勒陀利亚，比勒陀利亚栽种着7万多棵蓝花楹，也被称之为“蓝花楹之城”。
花儿朵朵开时，蓝花楹为这座美丽的城市画上一笔迷人的紫蓝色，让人流连忘返。‍->具体营业状态以当天开放情况为准"
希尔布洛塔,约翰内斯堡,Hillbrow Tower位于约堡市区。,,,介绍,希尔布洛塔是约翰内斯堡重要的地标之一。它位于约翰内斯堡希尔布洛区的边缘，高269米。2005年，它更名为Telkom Jo'burg Tower（Telkom为南非一家通讯公司），为Telkom公司所用。但希尔布洛塔在1981年之后不再让游客进入，关闭前塔内曾有旋转餐厅等设施。
起源中心,约翰内斯堡,"Yale Road &, 1 Enoch Sontonga Ave, Braamfontein, Johannesburg, 2000",09:00-16:00开放,+27-11-717-4700,开放时间,"全年 周一-周三,周五 09:00-17:00 周六 09:00-16:00"
马歇尔广场监狱,约翰内斯堡,位于约翰内斯堡，建议自驾。,,,介绍,该景点位于约翰内斯堡，它因曾经关押过曼德拉而闻名，目前该景点已经停止了它原有的用途，并建有其他建筑。
