names,places,addresses,times,teles,titles,descs
海湾水族馆,旧金山,"PIER 39 The Embarcadero &, Beach St, San Francisco, CA 94133, USA",今日11:00开放（17:30停止入园）,+1-415-6235300,介绍->开放时间->优待政策->服务设施,"海湾水族馆是坐落于加利福尼亚州旧金山的一个公共水族馆，重点展物是旧金山湾及邻近海域的海洋生物，旨在让游客通过对海洋生物的了解来保护旧金山湾的生物，每年约有60万游客来探寻这个多姿多彩的海洋世界。海湾水族馆的建筑面积可达6000平方米，分为三部分，即发现旧金山湾、地处旧金山湾和触摸旧金山湾，发现旧金山湾内有多个水族箱，可以观赏到鯙科、尖嘴鱼等；地处旧金山湾是馆内大的展区，拥有长91米的地下通道，可以看到上千上万只的水生动物；触摸旧金山湾集中展出游客可以触摸的海洋生物，如蝙蝠鱼、豹纹鲨、海参和海星等，让游客亲身感触奇异的海洋生物。海湾水族馆的一大特色就是拥有拥有50多只鲨鱼，如七鳃鲨、豹鲨、白斑角鲨和天使鲨等，也有鳐科、加州鲼和包括鳗鱼、比目鱼、石斑鱼、隆头鱼科、虾虎鱼科、线鳚科、隐棘鳚科和鲟科等动物。->全年 11:00-18:00（17:30停止入园）；感恩节与平安夜开放时间为：上午 11 点至下午 3 点（提前关闭），圣诞节关闭；具体营业状态以当天开放情况为准。->补充说明：1、4岁以下免费儿童免票（至少有1名成人陪同购票才能参加，敬请谅解）。->讲解器租赁：扫描馆内二维码获取语音讲解
轮椅租赁：“鲨鱼喂食体验”后方：标准尺寸的轮椅（必须与教育部门联系415.623.5335）数量有限，先到先得，在轮椅使用期间持有带照片的身份证件"
阿拉莫广场,旧金山,"Hayes St, San Francisco, CA 94117, USA",今日05:00开放,+1-415-2180259,介绍->开放时间,"阿拉莫广场是旧金山的著有名景点之一，被誉为“明信片风光集萃”。广场位于一块高地上，周围绿草如茵，是很适合摄影的景点之一。广场东侧斯坦纳街上，那一排被称为“彩绘仕女”（Painted Ladies）的6栋维多利亚式住宅，是旧金山建筑的招牌。


1. 休闲娱乐


来到广场，中间是一片草地，四周整洁的街道以及百年的柏树给人以宁静悠闲的感觉。在这里放慢自己的节奏，在草坪上坐坐，除了看周围六座维多利亚式建筑群在山坡上随着地势起起伏伏，还可以看草坪上当地人悠闲的遛狗、掷橄榄球，或什么也不做，就简单的躺在草坪上晒太阳。


2. 野炊度假


如果是自驾前来，还可以在广场的草坪上野餐。一边享用美食，一边可以透过周围街区的房子看到整个市中心的摩天大楼，两种风格的房屋形成了鲜明的对比。->全年 05:00-00:00；具体营业状态以当天开放情况为准。"
卡斯楚区,旧金山,"The Castro, San Francisco, CA 94114, USA",,,介绍->开放时间,卡斯楚区的历史可追朔到1880年，当时以爱尔兰为主的蓝领阶级，随着电车运输系统的延伸而进入卡斯楚这个新发展的社区，在这里建立了以维多利亚式建筑为主的家园。->全年 全天开放；具体营业状态以当天开放情况为准
圣彼得与圣保罗教堂,旧金山,"666 Filbert St, San Francisco, CA 94133, USA",今日07:00开放,+1 415-421-0809,介绍->开放时间,"圣彼得与圣保罗教堂位于北滩街区的榛子街666号，华盛顿广场对面，是旧金山的一座罗马天主教教堂，由鲍思高慈幼会管理。
1954年，玛丽莲·梦露和乔·狄马乔在举行世俗仪式后，返回这座教堂的台阶拍照。1939年11月19日，狄马乔在这座教堂与多萝西·阿诺德结婚，后来民事离婚。但是没有获得无效声明，对于天主教会而言婚姻仍然有效，因此他不能在天主教堂结婚。在圣彼得与圣保罗教堂的一个侧门，还展示了狄马乔结婚当天的照片，但是是与阿诺德，而不是与梦露。1999年3月11日，狄马乔的葬礼在这里举行，由他终身的朋友，鲍思高慈幼会神甫阿尔芒·奥利韦里主持，他尊重狄马乔的愿望，婉言拒绝一切采访，拒绝讨论狄马乔的生活细节。->全年 周六-周日 07:00-18:00 周一-周五 07:00-16:00"
穆尔红杉国家公园,旧金山,"Mill Valley, CA 94941, USA",今日08:00开放,+1 415-561-2850,介绍->开放时间->必看贴士,"穆尔红杉国家公园是一座怡自然保护家约翰·穆尔名字命名的森林公园，位于旧金山郊外，驱车1小时就可以抵达。在这片原始的丛林中，你所看见的、所触摸到的都是几千年前的自然风貌，高大挺拔的杉木坚守于此多少个世纪，没有人来打搅它们，保持的是原本的状态。
另需注意的是，在此游览请勿带走属于这里的任何痕迹。公园中多见的便是粗壮结实的大树，在入口处有一树桩截面，显示它已有1000多年历史，美国人在树桩上用白笔勾勒出一段段年轮，并且写下当年美国的重大事件，似乎在告诉后人，大自然与人类有着无法分割的联系，在岁月的见证下，自然更迭，人们都显得过于渺小。
漫步于神木林立的森林内，上千年神木姿态各异，蔚为奇观。在此您可以见到当年早期先民奋斗努力的遗迹、以及历史文物。可以说是一本加州近代史的活教材，很值得全家人一起前往、并享受亲子同乐的乐趣。->2023年9月5日-2023年9月29日 08:00-19:00；2023年4月10日-2023年5月26日 08:00-19:00；2023年9月30日-2023年11月4日 08:00-18:00；2023年3月12日-2023年4月9日 08:00-18:00；2023年5月27日-2023年9月4日 08:00-20:00；穆尔森林全年开放，恶劣天气和危险情况除外。其他特殊节假日开放时间详见官网https://www.nps.gov/muwo/planyourvisit/basicinfo.htm->1. 景区内无手机信号，如果需要预约出租车请提前在园区外约定时间。
2. 园区对停车有严格限，所以自驾车的朋友请尽量在9:30后到达并于闭园前1-2小时驶离，避免造成无法停车。->1. 景区内无手机信号，如果需要预约出租车请提前在园区外约定时间。
2. 园区对停车有严格限，所以自驾车的朋友请尽量在9:30后到达并于闭园前1-2小时驶离，避免造成无法停车。"
俄罗斯山,旧金山,"Russian Hill, San Francisco, CA, USA",,,介绍->开放时间,"该山的特色景致可以说是旧金山风光的代表之一，倾斜的山坡，错落有致的别墅，叮当作响的缆车博物馆往返驶过，灿烂的阳光照耀在盛开的街边花朵上，显得安静美好。该山较有名的景点莫过于九曲花街了，它的正名其实是Lombard St.，为了让车辆容易在这陡峭的坡道上下，这条街道才被改造成了8个弯道，再与路边栽植绣球花，从而变成了如今的花街。


山顶瓦列霍街的小公园有一块小牌匾，是用来纪念原俄罗斯墓地。从俄罗斯山山顶向几个方向眺望旧金山湾区景色，可以看到奥克兰海湾大桥、马林县和金门大桥。俄罗斯山拥有闻名的旧金山艺术学院，座落在琼斯街和莱文沃思街之间的栗树街上。俄罗斯山另一个闻名的特点是有许多行人专用的小径，例如Macondray Lane和Fallon Place，都拥有美丽的风景。爱丽丝大理石网球场是这个富裕街区顶部的4个硬地网球场地。从这里可以眺望海湾和和北滩，但是在有风的日子不适合打网球。毗邻网球场是一个篮球场。旧金山缆车鲍威尔海德线在附近停靠。->全年 全天开放"
华盛顿广场公园,旧金山,"Filbert St & Stockton Street, San Francisco, CA 94133, USA",今日05:00开放,+1 415-274-0291,介绍->开放时间,华盛顿广场公园位于北滩地区的榛子街，离唐人街不远。在充满阳光的午后，到这片绿地放松休闲，非常惬意。公园的背后就是著名的圣伯多禄圣保禄教堂。->全年 05:00-23:59
潘帕尼多号潜艇,旧金山,"San Francisco, CA 94133, USA",今日10:00开放,+1 415-775-1943,介绍->开放时间,二战时期美国海军潘帕尼多号潜艇，建造于1943年，参加过二战的太平洋战场对日作战，击沉6艘，击伤4艘日舰。现在停靠在旧金山渔人码头，并且对游人开放。如果是军事迷，可以去看看。提供在潜艇上过夜的体验，早上还有升旗仪式。->全年 10:00-18:00
大黄蜂号航空母舰博物馆,旧金山,"707 W Hornet Avenue Alameda, CA 94501",今日10:00开放,+1 510-521-8448,介绍->开放时间->必看贴士,"大黄蜂号航空母舰（CV-12）建造于1942年，服役期间参与过越南战争、人类登月、海湾战争等历史性战役，在太平洋战争中甚至躲过了日军的所有攻击，贡献尤为辉煌。大黄蜂号航空母舰博物馆目前是旧金山较大的军事类博物馆，内部可供参观的有岛式建筑、飞行甲板以及的航空母舰的一、二两层。参观完博物馆内展出的历史藏品后，还可以继续同讲解员一起走进舰体内部，更加近距离地接触今日的航空母舰，其中还设有模拟飞行体验器，生动又有趣。->全年 周一,周五-周日 10:00-17:00->1.由于参观内容较多，建议提前预留时间。可在服务台处看导游图，或至博物馆处登记预约讲解员。
2.携带摄影设备进入博物馆需提前申请。
3.部分场馆可能需要手电筒，建议自行携带。
4.随身行李尺寸不能超过12x8x12英寸。->1.由于参观内容较多，建议提前预留时间。可在服务台处看导游图，或至博物馆处登记预约讲解员。
2.携带摄影设备进入博物馆需提前申请。
3.部分场馆可能需要手电筒，建议自行携带。
4.随身行李尺寸不能超过12x8x12英寸。"
金融区,旧金山,"Financial District, San Francisco, CA 94111",,,介绍->开放时间,漫步金融区较大的乐趣，就是欣赏高耸入云的摩天大楼，入夜后这些大楼的灯火成为许多摄影师喜欢的地方。与许多大都市相同，金融区也是个新旧建筑交融的地区。高高低低、样式迥异的建筑结合成一种不协调的美。->全年 全天开放
