names,places,addresses,times,teles,titles,descs
死亡滑梯,旧金山,"70 Corwin St, San Francisco, CA 94114",今日06:00开放,+1 415-831-2700,介绍->开放时间->必看贴士,"这个位于旧金山eureka valley， Seward街跟Douglass街交接处附近的死亡滑梯其实并不是很恐怖，这个滑梯本来是由一个14岁小孩提出来的。 1973年，这块空地规划成了个社区微公园， 14岁的附近居民Kim Clark的方案在""design in the park""选赛中胜出，之后，这个近乎无厘头的水泥滑梯就诞生了。现在经常会有大人带着小孩过来玩耍，当然也有不少年轻人来尝试，另外这里还有一个有趣的标语“禁止成年人在无小孩陪同时游玩”。->全年 周二-周日 06:00-22:00->想要去尝试的朋友，记得要带着木质板哦。->想要去尝试的朋友，记得要带着木质板哦。"
Ocean Beach,旧金山,"Ocean Beach, San Francisco, CA, USA",,,介绍->开放时间,Ocean Beach海岸线狭长，风景很美，地理位置方便，是当地人常去的海滩。->全年 全天开放
旧金山湾,旧金山,"San Francisco Bay, San Francisco, CA",,,介绍->开放时间->优待政策,"旧金山湾也称为圣弗朗西斯科湾，是旧金山的一处海滨奇观，也是世界港湾之一。围绕着旧金山湾，形成了加州北部有名的大都会区旧金山湾区（San Francisco Bay Area）。旧金山的金门大桥就横跨了旧金山湾，可以开车经过金门大桥，在桥面上饱览湾内景色。->营业状态变更频繁，建议提前咨询景区。原营业时间：全天开放->儿童：4周岁及以下，免费
补充说明：在不超过游轮客容量的前提下，可由至少一名付费成人陪同免费参与行程，请自行在出发地点与工作人员兑换免费儿童船票"
金门大桥骑行,旧金山,"Golden Gate Bridge, San Francisco, California",,,介绍,"金门大桥是旧金山乃至加州的标志性景观，除了从远处眺望和乘船游览外，骑自行车过桥也是一项很不错的游览活动，可以感受大桥不一样的美。
你可以自己租一辆自行车，或者参加骑行导览团，穿过金门大桥，来到海边小镇，探索金门大桥的雄壮和海滨小镇的秀美，其间还有专业的讲解，让你了解金门大桥和旧金山这座城市的历史和故事。"
旧金山杜莎夫人蜡像馆,旧金山,"145 Jefferson St, San Francisco, CA 94133, USA",今日12:00开放,+1 415-757-2707,介绍->开放时间->优待政策->服务设施,"旧金山蜡像馆坐落在渔人码头（FishermansWharf），已成为任何旧金山旅行必去的景点。您可以参观蜡像馆的六个分区和幕后展览。只要乐意，您可以尽情呆在这里和喜欢的“电影明星”、“体育明星”和“重要领导人”拍照。->全年 周一,周四,周日 12:00-18:00 周五-周六 12:00-20:00 周二-周三；景区可能随时调整开放日期和时间，请以景区官网为准。 具体开放时间以现场公示为准。->儿童：2周岁及以下儿童免费，需至少1名成人购票陪同进入。，免费->卫生间：蜡像馆设有卫生间。"
缆车博物馆,旧金山,"1201 Mason Street, San Francisco, CA 94108",今日10:00开放,+1 415-474-1887,介绍->开放时间,"缆车是旧金山悠久历史的古董之一，至今有100多年的岁数了。自1873年通车之后，缆车，因为不烧煤，不烧油，使用电力少而成为当时时尚的交通工具，如今，由于交通的发展，缆车线路仅仅留下3条主要作为观光之用，也成为了旧金山出名的一大金字招牌。建于1909年的缆车博物馆位于缆车的总发车处，展示了旧金山缆车的一些早期资料，在这里，你甚至还可以看到缆索实际卷动的模样，了解到不少缆车历史和运营构造。博物馆商店提供了各种缆车纪念品，书籍、服装、贺卡、缆车模型、甚至缆车的钟声，喜欢的游客可以买一些作为纪念。->全年 周二-周四,周日 10:00-16:00 周五-周六 10:00-17:00"
太空针塔,西雅图,"400 Broad Street Seattle, WA 98109",,+1 206-905-2100,介绍->开放时间->服务设施->必看贴士,"1962年因世博会而设计的太空针塔已成为西雅图地标建筑，在离地500多英尺高的地方设有观景平台和旋转餐厅，你可以体验时速约16公里的升降机直升塔顶，在白天远眺雷尼尔山，在傍晚欣赏海湾落日，在夜的笼罩下陶醉于城市星光。
1. 拍摄取景地
太空针塔的高度有600英尺，在离地面500多英尺高的观景平台和旋转餐厅，能俯瞰西雅图360度的全景，而围绕其间的雷尼尔山（Mt. Rainier）、奥林匹克国家公园（Olympic National Park）还有普吉特湾（Puget Sound）也都能一览无遗。
2. 飞速升降机
电脑控制的电梯于1993年改装完毕，速度达到每小时约16公里，搭乘电梯从地面到观景平台只需40秒左右，就好像飞速穿越的太空飞船。->5月1日 - 5月13日：周二至周三上午 9 点至晚上 9:30，周四至周一：上午 9 点至晚上 10 点 5月14日-5月25日：每日：上午 9 点至晚上 10 点 5月26日-5月31日：每日：上午 9 点至晚上 11 点 6月1日-6月30日：每日：上午 9 点至晚上 11 点 7月1日-7月31日：每日：上午 8 点 30 分至晚上 11 点 营业时间大约提前一个月公布。最后入场时间为上述关闭时间前 45 分钟。具体详见官网https://www.spaceneedle.com/plan-your-visit->停车场：【代客泊车服务】参考价格：上午9点至晚上7点 每三小时20美元至26美元（含税） 停车超过3小时将收取额外费用。价格随时可能更改。 *特殊活动，停车时长4小时。停车超过3小时收取额外费用。价格随时可能更改。；地址：请参照景点官网；库位：请参照景点官网；https://www.spaceneedle.com/plan-your-visit/
餐厅：塔内有两家餐厅：Atmos Café和Atmos Wine BarAtmosCafé咖啡厅位于上层观景楼，供应小吃，三明治和汉堡，以及当地制作的啤酒，葡萄酒和咖啡。 AtmosCafé咖啡厅在景点开放时间开放。Atmos Wine Bar酒吧位于The Loupe（世界上第一个也是唯一的玻璃旋转餐厅），下午和晚上营业，供应啤酒和葡萄酒，熟食，当地制作的奶酪板以及与美景完美搭配的美味小吃。
纪念品商店：景点设有纪念品商店，售有太空针塔周边商品。您可以：https://space-needle.myshopify.com/了解商品种类、价格等信息。->1. 在美国独立日和新年的时候，太空针塔会有烟火表演。
2. 因为参观人数过多，早上参观的人会少，所以建议上午到达。->1. 在美国独立日和新年的时候，太空针塔会有烟火表演。
2. 因为参观人数过多，早上参观的人会少，所以建议上午到达。"
派克市场,西雅图,"86 Pike Pl, Seattle, WA 98101, USA",今日07:00开放,+1-206-682-7181,介绍->开放时间->必看贴士,"派克市场是美国历史悠久的农贸市场，不仅供应各种当地的生鲜蔬果和海鲜，更因此吸引了无数手工艺人和街头表演。
1. 抛鱼表演
每天有几个固定的时间，在市场门口的海鲜摊位会有“抛鱼表演”，也会碰上即兴表演。那些小伙把整十几斤的大鱼抛来抛去，吆喝声响亮愉悦，热闹非凡。
2. 星巴克第一店
位于派克市场1912号的第一家星巴克店建于1971年，是全世界喜欢星巴克咖啡的人们到了西雅图必定会去的地方。因为星巴克原本是卖咖啡豆的，所以店面装修得像仓库一样，也并没有桌椅可供休息。但还是有很多人来到这里，宁愿站着品尝，也要在这里点上一杯咖啡，试图寻找星巴克咖啡原来的味道。
3. 口香糖墙
这里是一个相当猎奇的景点，上面布满了各种颜色的口香糖，稍微有点重口味，但也能看到不少富有创意的“作品”。->全年 07:00-17:00；具体营业状态以当天开放情况为准。->1. 派克市场的摊铺一般只收现金，所以要提前准备好哦。
2. 派克市场的区域有两家星巴克店，一家稍大，一家很小，很小的那家才是星巴克第一店。
3. 要想去口香糖墙，要从派克市场南边的一个写有“Economy Market Entrance”的小门进入，进去后下楼至市场办公室，就在旁边的过道里。->1. 派克市场的摊铺一般只收现金，所以要提前准备好哦。
2. 派克市场的区域有两家星巴克店，一家稍大，一家很小，很小的那家才是星巴克第一店。
3. 要想去口香糖墙，要从派克市场南边的一个写有“Economy Market Entrance”的小门进入，进去后下楼至市场办公室，就在旁边的过道里。"
华盛顿大学,西雅图,"Seattle, WA 98195, USA",,"+1-206-5432100,+1-206-5439198",介绍->开放时间->必看贴士,"华盛顿大学（University of Washington），简称 UWashington 或 UW，始建于1861年，是世界有名的研究型大学，华盛顿大学的樱花和图书馆非常有名。->具体营业状态以当天开放情况为准->1. 图书馆的开馆时间会随着节假日而变化，但一般情况下每天的13:00-17:00是开馆的，周一到周五的早上7:30就会开门，大家参观前要注意时间哦。
2. 如果想要购物的话，这里有知名的University Way和University Village，不妨去尝点特色小吃，淘点有趣的小玩意。
3. 华盛顿大学还有西雅图的书店University Book Store，喜欢看书的你千万不要错过。->1. 图书馆的开馆时间会随着节假日而变化，但一般情况下每天的13:00-17:00是开馆的，周一到周五的早上7:30就会开门，大家参观前要注意时间哦。
2. 如果想要购物的话，这里有知名的University Way和University Village，不妨去尝点特色小吃，淘点有趣的小玩意。
3. 华盛顿大学还有西雅图的书店University Book Store，喜欢看书的你千万不要错过。"
凯瑞公园,西雅图,"211 W Highland Dr, Seattle, WA 98119, USA",今日06:00开放,+1 206-684-4075,介绍->开放时间->必看贴士,"凯瑞公园是西雅图的街区公园，在这里可以欣赏到太空针塔全景。->全年 06:00-22:00->1. 凯瑞公园是西雅图较老的居民区之一，汇集很多古老又别致的房子，喜欢的朋友观景完也可以去街区走走，不失为一份恬静优雅。
2. 因为凯瑞公园依山而建，坡路略陡，步行上山的时候还要小心。
3. 可以选择开车上山，但道路很窄，建议步行。->1. 凯瑞公园是西雅图较老的居民区之一，汇集很多古老又别致的房子，喜欢的朋友观景完也可以去街区走走，不失为一份恬静优雅。
2. 因为凯瑞公园依山而建，坡路略陡，步行上山的时候还要小心。
3. 可以选择开车上山，但道路很窄，建议步行。"
