names,places,addresses,times,teles,titles,descs
阶梯金字塔,Kafr Nassar,"Al Giza Desert, Giza Governorate, Egypt",08:00-17:00开放,,介绍->开放时间->必看贴士,"阶梯金字塔也叫左塞尔金字塔，属于塞加拉金字塔群。此后的法老都是根据它的形状和建筑方法为自己修建陵墓。金字塔旁的将军陵墓里有非常精美的古埃及壁画，可以进去参观。


埃及金字塔的雏形
这座金字塔是塞加拉金字塔群中较有名也是保存较好的一个，约建于公元前27世纪，是古埃及第三王朝左塞尔法老的陵墓。它虽然不是归整的三角体，却初具规模，在外观上有着明显的六层阶梯结构，高约62米。金字塔起初只是普通的石室坟墓，后来才在上面一层层加建而成了现在的模样，只是历经风蚀显得十分沧桑。->全年 08:00-17:00->除阶梯金字塔外，塞加拉还有一些其他的石室坟墓值得一看，例如附近的特提金字塔（Pyramid of Teti）。->除阶梯金字塔外，塞加拉还有一些其他的石室坟墓值得一看，例如附近的特提金字塔（Pyramid of Teti）。"
尼罗河风帆船,Kafr Nassar,"Gazirat Al Awameyah, Luxor, 埃及",,,介绍,"“埃及是尼罗河的献礼。”（希腊哲学家希罗多德语）埃及的文明从尼罗河两岸的绿洲延伸，尼罗河赋予埃及生命、承传数千年的文化与光辉灿烂的历史。
典型的尼罗河游船分为三晚、四晚或者七晚游轮之旅。通常较短的行程是穿梭在卢克索和阿斯旺之间，而长途游轮会行驶到更北的地区Dendera。如果行程太赶，不妨选择卢克索数个小时的尼罗河风帆船之旅。风帆船在卢克索沿岸都可以搭乘，在尼罗河上静静漂上几小时，沐浴在傍晚柔和的光线与落日的余辉中，这就迎着徐徐的清风，尽情舒展旅行多日难免疲惫不堪的身心吧。"
穆罕默德·阿里清真寺,Kafr Nassar,"Al Abageyah, El Khalifa, Cairo Governorate, Egypt",8:00-17:00开放,+966-56-1902395,介绍->开放时间->必看贴士,"该寺建于1830年，位于开罗旧城萨拉丁城堡内。其特点就是典型的土耳其风格，同时也采用了土耳其与埃及风格并置的手法，且建筑整体有四个半圆殿与正殿相应，还有四根高柱居其中。对角线上有两座细长的光塔，像两支伸向天空的火炬直插云霄，塔顶距地面85米，宽广的圆顶覆上了一层锡，使得它在阳光下显得醒目耀眼。远看整幢建筑给人以素净的美感。->全年 周一-周四,周六-周日 8:00-17:00->1. 进入清真寺要脱鞋，门口有寄存鞋子的地方，需要支付小费。
2. 穿短裙短裤的女士都要租一件长袍才能入内。->1. 进入清真寺要脱鞋，门口有寄存鞋子的地方，需要支付小费。
2. 穿短裙短裤的女士都要租一件长袍才能入内。"
开罗歌剧院,Kafr Nassar,"Gezira Island | Ard Elopera, Gezira, Zamalek, Cairo 11511, Egypt",,+20 2 27390188,介绍->开放时间->必看贴士,开罗歌剧院位于尼罗河中间的格吉拉岛上，拥有两座主音乐厅、一座露天剧院和一座博物馆，这里也是每年开罗国际电影节的举办地。如果你对现代埃及歌剧艺术感兴趣的话不妨来此观看一场演出。->全年 全天开放->观看演出需到现场售票窗口买票或预订，暂不支持网络购票。演出安排可查询：http://www.cairoopera.org/schedule.php。->观看演出需到现场售票窗口买票或预订，暂不支持网络购票。演出安排可查询：http://www.cairoopera.org/schedule.php。
侯赛因清真寺,Kafr Nassar,"36 Al Mashhad Al Husseini, El-Gamaleya, Qism El-Gamaleya, Cairo Governorate, Egypt",04:00-22:00开放,,介绍->开放时间,该地毗邻哈利利市场，是埃及神圣的庙宇之一，也是名流显要在特殊场合进行祈祷的地方，这里的祭祀则是埃及较高规模的典礼。这里是19世纪时重建的，而在1900年寺庙地基施工期间，还发现了地下的法蒂玛王朝哈里发公墓遗址。->全年 04:00-22:00
伊本·图伦清真寺,Kafr Nassar,"Ahmed Ibn Tolon Sq., Tolon, El Sayeda Zeinab, Cairo Governorate, Egypt",8:00-16:00开放,,介绍->开放时间,该寺建于876-879年间，曾多次塌毁，经历代王朝的不断修复。清真寺的宣礼塔位于北面，宣礼塔上有外螺旋梯。->全年 8:00-16:00
科普特博物馆,Kafr Nassar,"No 4 Fakhry Abd el Nour street Abbassia, Cairo 11511 Egypt",09:00-15:00开放,+20 2 23628766,介绍->开放时间->必看贴士,"科普特博物馆位于老开罗地区，藏有完整的科普特艺术品，融汇了古埃及、希腊、罗马、拜占庭及土耳其的多国风格，犹如一部埃及文明的演进史。
历史气息浓郁的建筑
这座两层楼高的博物馆建造在古城巴比伦堡的遗址上，本身就十分复古，历史气息浓郁。在主楼前竖立着博物馆创建者马尔库斯·斯美克帕夏的半身铜像。
内容丰富的馆藏
博物馆共有25个展厅，其中1楼9个，其他的在2楼，分别陈列展出自公元4世纪至18世纪科普特早期的手稿、纺织品、石刻、陶器、壁画、绘画、圣像、象牙雕刻、金银器、木器、铁艺、玻璃器具和各种手稿等历代文物古迹。
不可错过的展品

6-7世纪埃及人穿的亚麻布衣物：由于当时整个社会都受到拜占庭王朝的影响，因此衣物上都有十字形的科普特教的象征图案；
以科普特语写就的《圣经》：出自10-11世纪的努比亚地区，而科普特语是用古埃及语的发音所创作的一种语言；
埃及地区所发现的古老的祭坛：出自5世纪，祭坛上有许多科普特十字标志和豆荚形状的图案，祭坛上有一座高大的木质圆拱保护罩，是法蒂玛王朝特别加上去的。->全年 周六-周日 09:00-15:00 周一-周五 09:00-16:00；9:00-17:00（16:00停止售票），斋月期间9:00-15:00。->博物馆内不允许拍照，入馆前需要将手机、相机等设备放置柜台保管。->博物馆内不允许拍照，入馆前需要将手机、相机等设备放置柜台保管。"
政府大楼,Kafr Nassar,开罗市中心埃及博物馆旁,,,介绍->开放时间->必看贴士,政府大楼位于开罗市中心，在埃及国家博物馆附近，2011年部分建筑物被大火烧毁，是当地的历史见证。->全年 全天开放；外观全天开放->该大楼为废弃状态，游客不可入内。->该大楼为废弃状态，游客不可入内。
苏丹·哈桑清真寺,Kafr Nassar,"Cairo, Al Helmia, El Khalifa, Cairo Governorate, Egypt",8:00-16:30开放,,介绍->开放时间->必看贴士,这里建于14世纪，是埃及马木留克时代建筑的瑰宝。进入该寺，穿过一个黑暗的弯形通道便是内院，四周为高大的院墙。->全年 8:00-16:30->进入该寺需脱鞋，门口有人帮忙看管，女性游客参观时需裹上头巾。->进入该寺需脱鞋，门口有人帮忙看管，女性游客参观时需裹上头巾。
塞加拉金字塔群,Kafr Nassar,"Al Badrashin, Cairo 11511, Egypt",08:00-17:00开放,0123456789,介绍->开放时间->必看贴士,"塞加拉位于开罗以南约30公里，是古埃及较早期的一个大型墓地，由多个金字塔和庙宇组成，但大多损毁严重。其中保存得较好的是建于公元前27世纪的阶梯金字塔，这正是埃及金字塔的雏形。->全年 08:00-17:00；8:00-16:00，斋月期间开放至15:00。->1. 塞加拉景区占地广阔，租骆驼游览比较省力，但要事先谈好价钱。
2. 附近吃饭的地方很少，需要自备食物和水。->1. 塞加拉景区占地广阔，租骆驼游览比较省力，但要事先谈好价钱。
2. 附近吃饭的地方很少，需要自备食物和水。"
