names,places,addresses,times,teles,titles,descs
松鸡山,温哥华,"6400 Nancy Greene Way, North Vancouver, BC V7R 4K9",,+1-604-9809311,介绍->开放时间->优待政策->服务设施->必看贴士,"坐落于坐落北温哥华的松鸡山Grouse Mountain素有“温哥华之巅”的美誉，距离市中心仅15分钟车程。这里是户外运动者的天堂，夏季适合徒步健行，可以饱览温哥华的美丽天际线；冬季变身滑雪场，不同等级的坡道适合不同程度的滑雪爱好者。
1. 游玩体验
松鸡山上有搭建的平台，每天都有幽默风趣的伐木工人表演，还有精彩的训鹰表演。邻近有一个小型的灰熊保护区，每天都吸引着人们慕名而来，在这里灰熊完全生活在自然的生态环境中，由于是饲养员抚养长大的，所以不具有攻击性，可近距离观察欣赏。
2.滑雪体验
松鸡山将25个山坡分成不同难度等级的滑雪道，其中热门的刀疤坡(Cut)深受艺高胆大的滑雪者青睐，13条滑雪坡均提供夜晚照明，夜晚来滑雪还可以饱览温哥华璀璨的夜景。
3. 缆车体验
松鸡山有北美较大的缆车Sky Ride，缓缓爬升900公尺前往山顶的途中有美不胜收的山景，抵达山顶后俯瞰到的便是温哥华市的全景。急速索道和风眼项目更是受冒险家的喜爱，可以通过电梯直达20层楼高的风力发电塔，体验站在“温哥华之巅”的视觉盛宴。->官网各部分营业时间不一致，详见官网https://www.grousemountain.com/current_conditions#weather->儿童：4周岁及以下，免费
补充说明：以上为景区内部分项目的优待政策，仅供参考。需有至少一名付费成人陪同->停车场：【景区停车场】参考价格：3小时$8/全天$8；地址：请参照景区提示；库位：请参照停车场；具体停车场信息，请参考：https://www.grousemountain.com/parking
餐厅：用餐时间天文台下：午5:00至晚上10:00（建议预订） Altitudes Bistro上午11:00至晚上10:00Lupins Cafe上午11:00至晚上8:00Grouse Grind咖啡吧上午8:00至晚上10:00 星巴克上午8:00至下午6:00 预订网站：https://www.grousemountain.com/the-observatory-restaurant/book-a-table->1. 没有工作人员的允许，请不要随意给灰熊喂食，爱护动物。
2. 松鸡山有很多娱乐项目，建议行前先做一份路线计划，节约时间。
3. 徒步山径比较陡峭，森林密布，因此登山时除了备足水和防潮防寒的衣物外，建议随身携带哨子、小刀、指南针、地图以及急救包。
4. 冬季滑雪，要备好墨镜，长时间面对皑皑白雪眼睛容易受伤。
5.卡皮拉诺吊桥公园和林恩峡谷公园也位于北温市，可以一并游玩。->1. 没有工作人员的允许，请不要随意给灰熊喂食，爱护动物。
2. 松鸡山有很多娱乐项目，建议行前先做一份路线计划，节约时间。
3. 徒步山径比较陡峭，森林密布，因此登山时除了备足水和防潮防寒的衣物外，建议随身携带哨子、小刀、指南针、地图以及急救包。
4. 冬季滑雪，要备好墨镜，长时间面对皑皑白雪眼睛容易受伤。
5.卡皮拉诺吊桥公园和林恩峡谷公园也位于北温市，可以一并游玩。"
中山公园,温哥华,"578 Carrall St, 温哥华, BC V6B 5K2",今日10:00开放,+1 604-662-3207,介绍->开放时间,被称为温哥华唐人街象征的中山公园坐落于中华门的身后，为纪念国父孙中山先生而建，是一座明朝样式的苏州庭园，一砖一瓦均从中国搬运而来，传统中国的古典韵味，在这亭台楼阁、苍劲松柏和水池方圆中体现的淋漓尽致。公园面积虽然不大，却因独特的建造方式，营造出“多方景胜，咫尺山林”的景致。->全年 周三-周日 10:00-15:00 周一-周二
史蒂夫斯顿渔人码头,温哥华,"st 6k7, 3800 Bayview St, Richmond, BC V7E 6K7",今日08:00开放,,介绍->开放时间,位于加拿大不列颠哥伦比亚省大温哥华区列治文的渔人码头，又名史提夫斯顿渔村，座落鲁鲁岛的西南角，过去曾是菲沙河下游的渔产品加工业重要乡镇。战后区内的罐头厂相继结业，而通往温哥华的市际电车在1958年停止行驶。区内旅游业其后逐步被开发：史提夫斯顿博物馆和加利角公园分别于1979年和1989年开幕，而于1894年落成的乔治亚海湾罐头厂也被定为国家历史古迹，并从1994年开始对外开放。另外，由于紧邻太平洋，海鲜也成为这里的必尝美食之一。在列治文的渔人码头，每日都有新鲜捕捞的各种虾、鱼、蟹、贝等售卖，分量足、价格实惠。如果赶在某些季节，如三文鱼回流或龙虾季，则可以吃到上好的三文鱼和大龙虾，肉质鲜美至极。在码头有多家餐馆专做海鲜，每家都是用当日出产海鲜做出各种菜式，是喜爱海鲜的游客必到之地。史提夫斯顿三文鱼节从1945年起每年于7月1日举行。另外有多出电影曾于渔人码头取景拍摄，如北京遇上西雅图。->全年 08:00-16:30；具体营业状态以当天开放情况为准。
科学世界,温哥华,"1455 Quebec St, 温哥华, BC V6A 3Z7, 加拿大",今日10:00开放,+1-604-4437440,介绍->开放时间,这个巨大的网格球顶建筑濒临海湾而建，是温哥华的地理性标志之一，也是颇受欢迎的科技馆。这座将实践科学与自然展览馆相结合的科学世界，寓教于乐，可以让所有人找寻到童年的快乐。科技馆里还有一个IMAX影院和科学剧院，每天都会上演和科学相关的电影和演出。而建筑本身更为温哥华增色不少，每当夜幕降临华灯初上，闪耀着灯光的球体倒映水中，令人惊艳。->全年 10:00-17:00；科学世界会员可在周末、学校假期（寒假、春假和暑假）和法定节假日每天上午 9:30 提前进入穹顶。具体营业状态以当天开放情况为准；
本那比山公园,温哥华,"300 Centennial Way #100, Burnaby, BC, 加拿大",,+1-604-294-7450,介绍->开放时间,本那比山公园紧邻西蒙菲沙大学SFU，站在公园的山顶放目远眺，可以俯瞰本那比市的全貌，西面可以远眺温哥华市中心、斯坦利公园和狮门大桥，北面可以饱览巴拉德海湾深处和皑皑雪山，水光天色尽收眼底。这里远离都市的喧嚣，可以赏花踏青，亦或是夕阳余辉下看万家灯火，都令人心旷神怡，流连忘返。->具体营业状态以当天开放情况为准
明纳努公园,温哥华,"7191 Granville Ave, Richmond, BC V6Y 4G2, 加拿大",今日05:00开放,+1 604-244-1208,介绍->开放时间,明纳努公园位于里士满市中心地带，拥有丰富的文化、社区和生活设施。->全年 05:00-22:00；具体营业状态以当天开放情况为准
英吉利湾,温哥华,"English Bay, British Columbia, Canada",,+1-604-3584259,介绍->开放时间->必看贴士,英吉利湾位于温哥华市区西端，每临夏季这里的沙滩都热闹非凡，沙滩艺术节会吸引不少当地人前来狂欢，平日也会有众多游客来此进行晒太阳浴、打沙滩排球、划独木舟。->具体营业状态以当天开放情况为准->观赏烟火盛会的好地点是英吉利湾海滩，届时人潮涌动，建议提早前往。->观赏烟火盛会的好地点是英吉利湾海滩，届时人潮涌动，建议提早前往。
人类学博物馆,温哥华,"6393 NW Marine Dr, 温哥华, BC V6T 1Z2, 加拿大",营业时间待定,+1-604-8275932,介绍->开放时间->必看贴士,"人类学博物馆是温哥华有名的博物馆之一，位于风景秀丽的不列颠哥伦比亚大学内，收藏有世界上数量多保存完好的印第安民族文物，馆内丰富的藏品与图腾柱充分体现了西海岸灿烂的艺术和文化。除了本地收藏品外，还有从世界各地收集来的众多风格迥异的有关人类学的手工艺品和历史文物。->具体营业状态以当天开放情况为准->1. 可购买联票，一并游览人类学博物馆、贝蒂生物多样性博物馆、不列颠哥伦比亚大学植物园、新渡户纪念公园。
2. 每天都有义工提供免费的博物馆导览讲解，建议跟随他们一起探寻艺术品背后的故事。->1. 可购买联票，一并游览人类学博物馆、贝蒂生物多样性博物馆、不列颠哥伦比亚大学植物园、新渡户纪念公园。
2. 每天都有义工提供免费的博物馆导览讲解，建议跟随他们一起探寻艺术品背后的故事。"
灯塔公园,温哥华,"Beacon Lane, West Vancouver, British Columbia V7W 1K5, 加拿大",今日07:00开放,+1-604-9257275,介绍->开放时间->必看贴士,"位于西温哥华的灯塔公园建于1914年，这座占地七十多公顷的公园内遍布原始森林，当地的道格拉斯冷杉、西部铁杉和红桧等在此扎根，有近500年的树龄，古树之下纵横交错着长达13公里的徒步小径。
阿特金森角灯塔Point Atkinson Lighthouse是加拿大西岸古老的灯塔，就位于一个保护完整的海岬上，直面蓝色海湾的风浪吹打，站在公园的礁石群上，可以一览这壮丽景象。->全年 07:00-22:00；具体营业状态以当天开放情况为准->节假日为避免高峰可提早前行，否则停车位会很紧张。->节假日为避免高峰可提早前行，否则停车位会很紧张。"
洛斯特湖,温哥华,"Stanley Park, Vancouver, British Columbia, Canada",,,介绍->开放时间,斯特湖是哥华市内一个人工湖。它座落佐治街西端，邻近史丹利公园的入口，面积有16.6公顷（41英亩），平均水深约4英尺（深约11英尺），并被一条1.79公里（1.2英里）长的步行径所包围。它也是苍鹭、天鹅和数种鸭类的栖身之所，并吸引不少游人到此观鸟，而洛斯特湖西南端则是史丹利公园协会的访客所在。洛斯特湖偶然会在寒潮影响下结冰；当冰层达一定厚度时，温哥华公园局会允许游人在湖上溜冰和玩冰球。->全年 全天开放；具体营业状态以当天开放情况为准
