names,places,addresses,times,teles,titles,descs
布拉德伯里大厦,洛杉矶,"304 S Broadway, Downtown, Los Angeles, CA 90013-1224",今日10:00开放,+1-213-626-1893,介绍->开放时间,布拉德伯里大楼建于1893年，也是洛杉矶的建筑地理标志之一。整个建筑从外部结构到内部装潢都透出意大利文艺复兴风格。楼梯所用的大理石产自比利时，而地板则是墨西哥风格。来自各国的创新元素结合在这里，形成了这座大楼独特的建筑特色。->全年 周一-周五 09:00-17:00 周六-周日 10:00-14:00；具体营业状态以当天开放情况为准
好莱坞高地中心,洛杉矶,"6801 Hollywood Blvd, Hollywood, CA 90028, USA",今日10:00开放,+1-323-8170200,介绍->开放时间,好莱坞高地中心位于洛杉矶西区的好莱坞地标，在好莱坞大道与高地街交叉处，耗资6.15亿美元兴建。建筑宏伟，内有电影院、纪念品商店、饮食摊等，是一处具有多功能娱乐休闲中心。其四周散布着几十家精品商店，人行步道上还有各种电影主题雕塑与动漫、动物造型，十分有趣。->全年 10:00-22:00；具体营业状态以当天开放情况为准
梅尔罗斯大街,洛杉矶,"Melrose Ave, California, USA",,+1-213-4472688,介绍->开放时间,"位于好莱坞西南部的梅尔罗斯大街是深受年轻人喜爱的流行时尚中心，在这里，可以看到当地年轻人非常新潮的打扮。对于追求时尚的年轻人来说，梅尔罗斯大街是不容错过的潮流阵地。
精品购物地
梅尔罗斯大街上的商店众多，来梅尔罗斯大街购物的明星也不计其数，这里还是众多知名时尚人士的购物天堂。大街8100号的“弗雷德·西格尔”是一家时尚用品的精品店，风格或休闲或庄重。许多明星都会来这家店选购新款时装。
附近剧院及表演
当然，街道上除了服饰店和精品店外，还有古董、漫画店，以及剧院。这里的剧院也是未来明日之星初试莺声之地，为他们平时练声或举办即席表演之用。周日晚上主要为戏剧学生表演、现场热门摇滚乐队表演和钢琴酒吧餐厅等，有兴趣的话，你也不妨前来观看一下。
名店推荐
梅尔罗斯大街8585号的“博迪树”是一家新时代的书店，阿兰尼斯·莫莉塞特经常在这里寻找能够启发新歌创作的书籍，莱昂纳多·迪卡普里奥也是在这里购买作家新发行的著作。
潮流时尚
此外，梅尔罗斯大街还是一个集美食、文化等潮流元素于一体的综合娱乐场所。在这里，无论你是想享用一顿美味大餐，还是吃一顿便捷的简餐，都能找到对自己胃口的美食。还有，如果你能多留点心，观察一下走在梅尔罗斯大街上打扮新潮的年轻人，还能学习到很多穿衣的学问。->具体营业状态以当天开放情况为准"
爱荷华战舰博物馆,洛杉矶,"250 S Harbor Blvd, Los Angeles, CA 90731",今日10:00开放,"+1-310-971-4462,+1 877-446-9261",介绍->开放时间->优待政策->服务设施,"如果你是一个军事爱好者，来到了洛杉矶，可以不去其他景点，这里是肯定要来的。1990年衣阿华号战列舰退役，2012年被拖到洛杉矶。在当年的7月4日，也就是美国的国庆日，衣阿华战列舰正式成为了一座浮动的博物馆，并对公众开放。->全年 10:00-17:00；具体营业状态以当天开放情况为准->儿童：景区官网2岁及以下儿童免费，建议2岁及以下儿童从官网购票，需至少1名成人购票陪同进入。，免费->停车场：【景区停车场】参考价格：第一小时免费，之后2美元/小时，最高18美元*；地址：入口位于1st Street & Harbor Boulevard；库位：请参照停车场提示；*仅供参考，停车收费可能有所变更，更多最新信息请参照：https://www.pacificbattleship.com/visit-us/hours-directions/
纪念品商店：博物馆设有纪念品商店和网上商城，您可登入官网了解商品的具体信息：https://www.pacificbattleship.com/visit-us/hours-directions/"
格莱美博物馆,洛杉矶,"800 W Olympic Blvd, Ste. A245, Los Angeles, CA 90015-1360",今日10:00开放,+1-213-7255700,介绍->开放时间->优待政策->服务设施,"这是为了美国知名的格莱美音乐颁奖盛典而特别设立的博物馆，于2008年正式对外开放。馆内陈列着各种和格莱美奖有关的有趣展品，从中我们可以了解到创作美妙乐曲、制造音乐事件和人们消费音乐的历史过程。在这里，你将会接触到160多种风格迥异的音乐概况，格莱美创办多年以来的经典照片和影像也存于馆内供人参观。你甚至可以看到那些曾经获奖明星在格莱美上所穿的“战袍”和一些小道具哦。
格莱美博物馆的三楼是互动区域，这里摆放着一块巨大的显示屏幕，游客们可以通过触摸板来了解自己感兴趣的音乐模块，互动地图则可以帮助大家认识美国各个不同城市的音乐传奇。->全年 周一,周三-周五,周日 11:00-17:00 周六 10:00-18:00 周二；具体营业状态以当天开放情况为准->儿童：5周岁及以下，免费->停车场：【L.A. LIVE - 东停车场E入口】参考价格：10美元/2小时 起；地址：入口位于Olympic Blvd；库位：请参照停车场提示；【L.A. LIVE - 西停车场E、F入口】参考价格：10美元/2小时 起；地址：入口位于West Olympic Boulevard和Figueroa Street拐角；库位：请参照停车场提示；【L.A. LIVE - 西停车场B入口】参考价格：10美元-30美元；地址：入口位于 Chick Hearn Ct.；库位：请参照停车场提示；其他及具体价格信息请访问：https://www.grammymuseum.org/explore/planning-your-visit"
洛杉矶市政厅,洛杉矶,"200 N. Spring St. between First and Temple, Los Angeles, CA 90012-4801",,+1-213-4733231,介绍->开放时间,"这里是洛杉矶市政府所在，1928年落成后在长达20余年内都是西海岸比较高的建筑，与一般的政府大楼拒绝民众随意进入的规定不同，这里一层的圆球式大厅、部分办公区域及会议室都向公众开放。你可以进去一探美国政府的运作方式，满足对这个大国的好奇心。


这座建筑主体全部使用加州本地的土壤及水源，顶部的塔楼效仿古代世界奇迹的摩索拉斯陵墓，使得大楼别具一格，成为众多电影的拍摄地，《超人》中主角工作的报社就在这里。->全年 周一-周五 08:00-17:00 周六-周日；具体营业状态以当天开放情况为准"
好莱坞山,洛杉矶,"Hollywood Hills, Los Angeles, CA, USA",,,介绍->开放时间,好莱坞山主要的特点就是巨大的好莱坞标志了，无论是在好莱坞的街区还是观看城市全景的天文台都能看到这个醒目的白色标志，而很多人白天也喜欢沿着山间的步行道徒步游览。好莱坞山保持了比较好的森林灌木特征，也是洛杉矶城市重要的绿肺之一。->具体营业状态以当天开放情况为准
加州科学中心,洛杉矶,"700 Exposition Park Drive, Los Angeles, CA 90037",今日10:00开放,+1-323-7243623,介绍->开放时间->必看贴士,"加州科学中心位于博览会公园内，是美国西岸比较大的科学中心，前身为加州科学和产业博物馆，于1998年改建成为一个综合性科学中心，包括生命世界、创造世界、IMAX影院等展区，更可一睹“奋进号”航天飞机的风采。
1. 镇馆之宝——“奋进号”航天飞机
“奋进号”航天飞机是美国国家航空航天局肯尼迪太空中心旗下第五架执行太空飞行任务的航天飞机，也是很新的一架。2011年5月16日，“奋进号”从佛罗里达州的肯尼迪太空中心发射升空，前往国际太空站。在此次任务结束后，“奋进号”除役，在加州科学中心展示，也成为这里的镇馆之宝。
2. IMAX影院
IMAX影院每天都会放映2-4部不同的科学电影，像Journey to Space、A Beautiful Planet和Humpback Whales等，寓教于乐，是很珍贵的影片资料，不妨带着孩子一同前去。具体排片可以查看官网。->全年 10:00-17:00；具体营业状态以当天开放情况为准->1. 凭IMAX影院的票可以直接去看“奋进号”航天飞机。
2. 电影看一场以上会有折扣，4岁以下儿童免费。->1. 凭IMAX影院的票可以直接去看“奋进号”航天飞机。
2. 电影看一场以上会有折扣，4岁以下儿童免费。"
马里布海滩,洛杉矶,马里布海滩，马里布，加州,,+1-310-4407300,介绍->开放时间->必看贴士,"这是洛杉矶北部的海滩，由于距离市中心较远，人也相对较少，波涛汹涌的海面却为冲浪提供了好场地。这里也是众多好莱坞明星的住宅所在地，比声名在外的比弗利山庄更星光璀璨，马里布海滩也因此成为明星亲水、冲浪的专属海滩。绝美的海景和奇特的地形也成为电影争相拍摄的取景地，以西北部的海蚀洞很是有名。->具体营业状态以当天开放情况为准->1. 海滩海风较大，早晚温差较大，建议提前准好保暖衣物。
2. 海滩礁石较多，初学者在此冲浪要格外注意安全。->1. 海滩海风较大，早晚温差较大，建议提前准好保暖衣物。
2. 海滩礁石较多，初学者在此冲浪要格外注意安全。"
Jurassic Park The Ride,洛杉矶,"100 Universal City Plaza, Universal City, California",今日10:00开放,+1-818-622-9408,介绍->开放时间,Jurassic Park The Ride是个非常刺激的激流勇进项目，在狭长的河流中，两边树木丛生，邂逅迅猛龙布鲁和全新登场的温顺三角龙，很好玩。->全年 周一-周六 10:00-20:00 周日 07:00-22:30；具体开放时间以景区现场公示为准
