names,places,addresses,times,teles,titles,descs
雷克海滩,温哥华,"Wreck Beach, Vancouver, BC V6T 1Z4",,+1-604-3086336,介绍->开放时间->必看贴士,"雷克海滩绵延近7公里，坐落在不列颠哥伦比亚大学的西端，经过一段树林隐蔽的陡峭石阶方可抵达，有种与世隔绝的感觉。一到夏日周末，这里便热闹起来，人们光着身体来表达自己对自由的坚持捍卫，可以说是一道独特的风景线。->全年 全天开放；具体营业状态以当天开放情况为准->1. 注意在海滩上不要拍照，尊重别人的隐私。
2. 通往海滩的小径上会看到“Clothing Optional”的木牌，所以穿衣或不穿衣服均可前往海滩。
3. 因发生滑坡，目前暂时取消了单向规则。->1. 注意在海滩上不要拍照，尊重别人的隐私。
2. 通往海滩的小径上会看到“Clothing Optional”的木牌，所以穿衣或不穿衣服均可前往海滩。
3. 因发生滑坡，目前暂时取消了单向规则。"
罗布森大街,温哥华,加拿大不列颠哥伦比亚省温哥华罗布森街,,+1-604-6698132,介绍->开放时间,"这里有各大连锁品牌的服装店和化妆品店，品牌十分齐全，爱购物的女生一定不能错过这里；还有各式纪念品店、个性的书店和唱片店，也适合文艺青年来此踩点。
咖啡的香气弥漫整个街道，随处可见的精品咖啡馆和人们手中的咖啡杯，充分体现了这座城市对咖啡的热爱，再配上一份甜点，感觉非常惬意。->全年 全天开放；具体营业状态以当天开放情况为准"
林恩峡谷公园,温哥华,"3690 Park Rd, 北温哥华, BC V7J 3K2, 加拿大",今日07:00开放,+1-604-9903755,介绍->开放时间->必看贴士,"林恩峡谷公园隐匿在浓密的古老森林之中，有特色的景点就是林恩峡谷吊桥，可以说是免费版的“卡皮拉诺吊桥”，虽然不及后者规模宏大，但是站在50米高的吊桥上俯瞰水流湍急的河流，依旧惊险。->全年 07:00-21:00；具体营业状态以当天开放情况为准->1.林恩峡谷可以拿到公园的地图，可以清楚地了解公园的自然历史，更方便游览。
2.七八月份举办的夏季每日徒步每天下午2点出发，徒步爱好者可以参加。->1.林恩峡谷可以拿到公园的地图，可以清楚地了解公园的自然历史，更方便游览。
2.七八月份举办的夏季每日徒步每天下午2点出发，徒步爱好者可以参加。"
日落沙滩,温哥华,"1204 Beach Ave, 温哥华, BC V6E 1V3, 加拿大",今日07:00开放,+1-604-8737000,介绍->开放时间,日落沙滩坐落在温哥华的西尾（West End），毗邻Burrard街和国际酒店（Vancouver International Hostel）。这里风景优美，沙滩上有许多艺术雕塑值得驻足欣赏。一旁还有供自行车骑行、步行和轮滑用的步道，步道一头通往斯坦利公园（Stanley Park），另一端通往耶鲁镇（Yaletown）。在这里很适合做的就是静静地欣赏蓝天白云，打发时间。在日落时分，听街头艺术家们弹奏一曲也很有情趣。->全年 07:00-23:00；具体营业状态以当天开放情况为准
鹿湖公园,温哥华,"6450 Deer Lake Dr, Burnaby, BC V5E 2L8, 加拿大",,+1 604-294-7450,介绍->开放时间,鹿湖公园的名字源自园内的鹿湖，是一个清雅而又安逸的公园。园内遍布着高大的阔叶林，林中到处弥漫着青苔气息，树影倒映在湖面上，远处的雪山依稀可见，别致的小别墅隐藏于树林深处，松鼠活跃在林间树丛之中，一幅天然的世外桃源美景呈现在眼前。 鹿湖公园倚着繁华的尘嚣，却自成一个清幽的世界，四周树林和草地环绕着一池湖水，是不可多得的休闲场所。不仅是城市中的一隅天堂，也是本那比的艺术中心，这里时刻充满着艺术气息，因为夏伯特艺术中心和本那比乡村博物馆都坐落于此，此外，每年夏季还会举办大型的户外音乐会。公园内的鹿湖是野生动物和鸟类栖息地的天堂，在人类的悉心保护和关爱下，它们安逸地生活在这风景优美的环境中。->鹿湖公园全年从黎明到黄昏开放，具体营业状态以当天开放情况为准
基斯兰奴海滩,温哥华,加拿大不列颠哥伦比亚省温哥华基斯兰奴海滩,,,介绍->开放时间,基斯兰奴海滩面朝英吉利湾，是温哥华非常受欢迎的夏日海滩之一，宽广绵密的沙滩为飞盘投掷、沙滩排球等户外运动提供了理想的场地，这里也因此建起了小型游乐场、排球场、绿地等设施，是夏日消暑的好去处。如果想要戏水，还可以跟着当地人学划艇，或是去试试室外咸水泳池——基斯兰奴泳池。傍晚时分，更可以坐赏海湾日落的无限美景。->具体营业状态以当天开放情况为准。
白石镇,温哥华,加拿大 不列颠哥伦比亚省,,,介绍->开放时间,白石镇因一块矗立在海边巨大的白色石头而得名，关于这块白石也有很多美丽的传说。美加边境高大的山脉遮断了太平洋上的气流，使海湾里的白石镇风调雨顺，三面环海一面靠山的地理优势，使得依坡而建的住宅区沐浴着充足的阳光。除了白石，其他具有有特色的当属伸入海面长达480米的古老木质栈桥，海边的火车铁轨与栈桥形成的几何直线，成为当地人颇受欢迎的小镇。->具体营业状态以当天开放情况为准。
海堤步道,温哥华,"Stanley Park, Vancouver, British Columbia V6G 3E2, Canada",,+1 604-682-2222,介绍->开放时间,温哥华拥有世界上很长的无阻拦的海滨道路。除了Stanley公园的这一段，还有一段精华则是Canada Place外。这一段海塘上有更密集的游艇停泊，更多灯火阑珊。在这里特别适合沿着小路骑行，看到城市的风光，还有路两边的自然风景。->全年 全天开放；具体营业状态以当天开放情况为准。
温哥华海洋博物馆,温哥华,"1905 Ogden Ave, 温哥华, 不列颠哥伦比亚省 V6J 1A3, 加拿大",今日10:00开放,+1-604-2578300,介绍->开放时间,温哥华航海博物馆展示了温哥华和加拿大北极圈一线的航海历史、文化和艺术，存有万余件和船舶、航海有关的文物，包括复杂的舰船模型和精细制作的船体，还有一些古代船只。重头戏是圣克罗号St Roch，这是一艘加拿大皇家骑警1928年的北极巡逻帆船，也是从两个方向驶过具有传奇色彩的西北航道的第一艘船。由于航行任务及地点所需，船身十分坚固，船首特别镶上一层金属厚板以便破冰之用，船底呈圆弧形，使冰块不致撞击，十分震撼。->全年 周二-周日 10:00-17:00 周一；法定节假日（圣诞节除外）：上午 10:00 至下午 5:00，具体营业状态以当天开放情况为准。
悬崖栈道,温哥华,"3735 Capilano Road North Vancouver, BC Canada V7R 4J1",今日08:30开放,+1-604-9857474,介绍->开放时间,悬崖栈道是温哥华卡皮拉诺吊桥公园全新的旅游项目，这惊心动魄的悬崖之旅需要游客沿着从卡皮拉诺河上方的花岗岩悬崖上伸出的岩壁和栈道，穿过雨林植被，前往公园原先人迹罕至的区域。->全年 周六-周日 08:30-19:30 周一-周五 08:30-19:00；具体营业状态以当天开放情况为准
