names,places,addresses,times,teles,titles,descs
金矿之城,约翰内斯堡,位于Central Business District南面500米。,09:00-17:00开放,+27-11-2485000,介绍->开放时间,"金矿之城位于约翰内斯堡的一条古老金矿之上，是约翰内斯堡规模较大的主题游乐园和悠闲中心。
金矿之城以威特沃特斯兰德淘金热为主题，主题乐园内的员工身着1880年代淘金人的服装，园区的设计也是仿造那个年代的样式。
园区里有很多放养的孔雀在悠闲漫步，不时从身边走过。主题乐园周围有酒店、餐厅、儿童博物馆、4D电影院，还可以体验进入金矿脉的旅程。->全年 周四-周日 09:00-17:00 周一-周三；具体营业状态以当天开放情况为准。"
曼德拉广场,约翰内斯堡,处于约翰内斯堡的桑顿区中心区域,,+27-11-2176000,介绍->开放时间,"曼德拉广场是南非人气比较旺的地方之一，整个广场充满时尚气息，休闲的咖啡吧、餐厅，更有93加特卖商店。


由于地处桑顿的中心区域，交通非常便捷，前往金融区、桑顿会议中心、豪华酒店以及桑顿城区内295个特色商店。整个广场的设计思路是将意大利式的生活气息带到非洲。->全年 全天开放"
狮子园,约翰内斯堡,"R512 Pelindaba Rd, Hartbeespoort, Broederstroom, 0240, South Africa",08:00-17:00开放,+27-87-1500100,介绍->开放时间,约翰内斯堡必去景点之一，是一个野生狮子保护基地，可以亲手喂狮子吃东西，还有机会鱼小狮子合影。->全年 08:00-17:00
种族隔离博物馆,约翰内斯堡,"Northern Park Way and Gold Reef Rd, Ormonde, Johannesburg, 2001, South Africa",09:00-17:00开放,+27-11-3094700,介绍->开放时间,"种族隔离博物馆展示了南非结束种族隔离政策12年以来，这个曾经推行臭名昭著的种族隔离制度的国家如何从“黑白分明”发展成一个“彩虹国度”。
位于南非约翰内斯堡市西南角。->全年 周三-周日 09:00-17:00；节假日正常开放，具体营业状态以当天开放情况为准。"
约翰内斯堡动物园,约翰内斯堡,"Forest Town, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng 2122",08:30-17:30开放（16:00停止入园）,+27-11-6462000,介绍->开放时间,约翰内斯堡动物园拥有3000种以上的哺乳动物、鸟类和爬虫类。狮子、大象、长颈鹿，以及大型猿类的围场四周只有壕沟划分，完全没有铁栏杆，因此大受游客欢迎。另外新设计的北极熊栖息地，以及人可在里头来回走动的大鸟笼也同样受到游客的青睐。位于约翰内斯堡地方的米德兰德（Midrand）有座特兰斯瓦蛇园（TransvaalSnakePark），园里展出各式各样的非洲蛇，布景相当吸引人。->全年 08:30-17:30（16:00停止入园）；具体营业状态以当天开放情况为准
约翰内斯堡植物园,约翰内斯堡,"Olifants Rd, Emmarentia, Johannesburg, 2195, South Africa",06:00-18:00开放,+27 11 712 6600,介绍->开放时间,"规模宏大、非常美丽可爱的公园。园内有一个湖可以游泳，湖边是大片的草地和树林，公园内有各种不同类型的植物、树木、花草，周末有很多白人来此游玩。
相对规模较小的约堡植物园也在其中，因种有种类繁多的玫瑰亦被称为玫瑰园。->全年 06:00-18:00；具体营业状态以当天开放情况为准。"
卡尔顿中心,约翰内斯堡,"Carlton Centre, 150 Commissioner St, Marshalltown, Johannesburg, 2000, South Africa",07:00-19:00开放,+27-11-3081331,介绍->开放时间,"非洲的建筑，俯瞰整个约翰内斯堡的观景点，也是来到约翰内斯堡不能错过的景点之一。->全年 周五 08:00-19:00 周四,周六-周日 07:00-19:00 周一-周三；具体营业状态以当天开放情况为准。"
约翰内斯堡音乐喷泉公园,约翰内斯堡,可乘公交至Johannesburg CBD Bus Stop站,,,介绍->开放时间,晚上，音乐喷泉公园内无数喷泉水柱随着音乐的节奏，或起或落，忽高忽低，配合着五彩灯光的变化，左摇右摆，就象无数仙女在闻声起舞。->具体营业状态以当天开放情况为准
索韦托,约翰内斯堡,"Soweto, Johannesburg, Johannesburg, South Africa",,,介绍->开放时间,在约翰内斯堡的正南方坐落着索维托（Soweto）——南非特大的“城镇”。这座充满生机的城市有200万居民，历史古迹比比皆是。索维托有南非特大的贫民窟，南非英雄曼德拉也曾在那里生活过。索维托是很多黑人的聚居地。这里是南非民主革命运动的根据地，英雄辈出的地方。这里出了这个国家很棒的足球队、很好的政治、时尚、音乐、舞蹈、体育明星。->具体营业状态以当天开放情况为准。
野鸭湖,约翰内斯堡,"Zoo Lake, Parkview, Randburg, 2122, South Africa",,,介绍->开放时间,在露丝班克南部约3公里的一个公园，园内的湖有很多野鸭和多种野生水鸟，园内还有高大的树林和大片的草地，有草地网球俱乐部等几家网球场。在野鸭湖边有一家颇有特色的德国餐厅。另外在每月的第一个周末在路边的大草坪有绘画艺术展，展出各种风格的油画、水彩、素描等绘画作品，从印象派到抽象作品都有。看中的作品可当场成交。->具体营业状态以当天开放情况为准
