names,places,addresses,times,teles,titles,descs
庞贝柱,亚历山大,"Pompey's Pillar, Alexandria Governorate",09:00-16:30开放,+20-122-9437357,介绍->开放时间,"庞贝柱耸立在塞拉比尤姆神庙（Temple of Serapeum）的废墟上，需要攀登上100级台阶才能抵达。庞贝柱是一根高22米的巨大圆柱，用红色的阿斯旺花岗岩砍凿而成，这就是著名的庞贝柱，它赫然耸立在罗哈克提斯（Rhakotis）山丘的遗迹上，亚历山大大帝就是在这里长大的。数个世纪中，庞贝柱已经成为亚历山大的主要景点，它的主体是轴状的锥形花岗岩，地基深达2.7米，顶端是精美的科林斯柱头。庞贝柱底部的碑铭显示，圆柱建立于公元291年，是用来支撑戴克里先（Diocletian）皇帝的雕像的。
当年的统治者为了传播希腊文化，同时守护埃及文明，创立了塞拉匹斯（Serapis）信仰。“Serapis”一词源自埃及神祗Osirapis，托密勒一世为其添加了希腊诸神的特质，为他的子民缔造了全新的守护神塞拉匹斯，并在罗哈克提斯山丘上建立了塞拉比尤姆神庙。在后来的政教纷争中，神庙惨遭基督徒毁灭。->全年 09:00-16:30；具体营业状态以当天开放情况为准"
蒙塔扎宫,亚历山大,"Alexandria, Egypt",8:00-次日0:00开放,+20-3-5473500,介绍->开放时间,蒙塔扎宫，又称“埃及夏宫”、“蒙塔扎宫花园”、“蒙塔扎花园”、“法鲁克夏宫”等，它是埃及末代国王法鲁克的行宫，它位于亚历山大港东端一个广大的风景区中。蒙塔扎宫位于海滨大道东端，是以前的国王及王室成员避暑的行宫，所以也称为夏宫。宫殿俯瞰着幽静的海滩，周围被枣椰树林和花园环绕，建筑结合了佛罗伦萨与土耳其风格。其中视野较好的建筑是建立在一块高地上的哈拉姆利克宫，已经改建为一座奢华的酒店。现在的蒙塔扎宫更像一个公园，包括一座博物馆、几段海滩浴场以及餐厅和设备齐全的旅游中心。->全年 8:00-0:00；具体营业状态以当天开放情况为准
埃及亚历山大城,亚历山大,亚历山大,,,介绍->开放时间,亚历山大是埃及第一大的海港、埃及第二大城市、历史名城。地中海沿岸的避暑胜地，素称“地中海明珠”。位于尼罗河口以西，跟首都开罗约200多千米的距离。城市东西长30多千米，南北窄处不足2千米。世界主要船东包括迪士国际都能将集装箱货物自中国主要港口运至该港。->全年 全天开放；具体营业状态以当天开放情况为准
海滨大道,亚历山大,"Alexandria, Egypt",,,介绍->开放时间,海滨大道又名7月26日大道，是具有亚历山大特色的街道，建成于1934年。它西起卡特巴城堡，东至蒙塔扎宫，在地中海海岸线上蜿蜒26公里。这也是亚历山大城繁华的区域，宾馆、饭店、咖啡厅、酒吧一应俱全。->具体营业状态以当天开放情况为准
罗马圆形剧场,亚历山大,"Kom Ad Dikah, Kom Ad Dakah Sharq, Al Attarin, Alexandria Governorate, Egypt",,+20-3-4902904,介绍->开放时间,罗马具有代表性的建筑圆形剧场，藏在Kom El-Dikka遗址挖掘区内，规模不大，但是是埃及罗马圆形剧场，也算是弥足珍贵。这座剧场在20世纪60年代被波兰考古学者发现，据考证，它的历史可追溯到4世纪，是希腊罗马时期的典型建筑，13排欧洲大理石座阶环成半圆形，可容纳600名观众。剧场东北面有一副由9块精美的马赛克镶嵌地板组成的“百鸟屋”（Villa of the birds），颇值得一看。->具体营业状态以当天开放情况为准。
孔索加法地下墓穴,亚历山大,"Carmous, Alexandria 21599, Egypt",09:00-16:00开放,+20-3-3936825,介绍->开放时间,"这是目前所知的埃及较大的罗马时期墓场。这处墓穴包括3层墓冢，墓室深达35米。底层大约在街道以下20米，被地下渗水所淹没，无法靠近，但上部可以参观的区域已足够令人印象深刻。
这些墓穴建于公元2世纪，很可能隶属于某一家族，后来发展为能容纳300具尸体的公墓。
墓内阴暗的螺旋梯是当年运送尸体的通路，在这里人们用绳子将死者的尸体顺着圆轴往下放。中央的天井可供照明和通风，往下走到1层，经过走廊就到达圆形大厅，左手边的餐室是供丧家用餐之处，前面的阶梯向下通往2层的主墓室。墓室内壁的浮雕举世罕见：守门的圣蛇戴着代表上下埃及的红白王冠，手持希腊酒神狄俄尼索斯的松果权杖和宙斯使者赫尔莫斯的双蛇魔杖，头上还顶着希腊女妖美杜莎的圆盾，而立于墓室内的埃及墓地守护神阿努比斯更是采用罗马军团的装扮。这些奇特的浮雕使得这座墓室声名大噪。
从接待室穿过两条小道，进入一个U型走道，走道转角处有一个洞穴，这才是墓室的主人的埋棺处。->全年 09:00-16:00；具体开放时间以景区当日实际情况为准。"
Lighthouse of Alexandria,亚历山大,"Alexandria, Egypt",,,介绍->开放时间,亚历山大灯塔是世界知名的七大奇迹之一。遗址在埃及亚历山大城边的法罗斯岛上。灯塔在公元前280～278年建成，巍然屹立在亚历山大港外约1500年，但因在1503、1532年两次地震中极度受损，埃及政府于1532年重建亚历山大灯塔。->具体营业状态以当天开放情况为准。
斯坦利桥,亚历山大,"Stanley Bridge, Fleming, Egypt",,+20 127 419 0727,介绍->开放时间,斯坦利桥是埃及少有的具有“高颜值”的桥之一。当夜幕降临时，它和海岸相映的景色让人叹为观止。->具体营业状态以当天开放情况为准
摩西·阿布·阿巴斯清真寺,亚历山大,"Anfushi | Old Alexandria, Alexandria 21599, Egypt",10:30-21:00开放,,介绍->开放时间,摩西·阿布·阿巴斯清真寺是亚历山大规模较大、非常美丽的清真寺。摩西·阿布·阿巴斯来到亚历山大，并且修建了这座寺庙。->全年 10:30-21:00
亚历山大艺术博物馆,亚历山大,"Emberouz WA Moharram Beik, Qesm Moharram Beik, Alexandria Governorate",10:00-15:30开放,,介绍->开放时间,"亚历山大艺术博物馆收藏丰富而珍贵的雕塑、油画及建筑学杰作。当代埃及艺术家经常在此举办展览，也经常邀请国外艺术家展出。博物馆每两年组织一次亚历山大展览会，展出地中海国家的艺术作品。->全年 周二-周四,周六-周日 10:00-15:30"
